ID1,ID2,F1,F2,F3,F4,F5,F6,F7,F8,F9,F10,F11
Q9LMI1,AT1G06380.1,0.01616,0.01616,0.00898,0.04219,0.01257,0.00898,0,0.05476,0.17325,0.98833,1
Q39012,AT1G06390.1,0.04732,0.0481,0.08456,0.05663,0.04422,0.03336,0,0.06284,0.16524,1,0.11327
P28185,AT1G06400.1,0.84105,0.80737,1,0.61396,0.86613,0.12596,0.15208,0.08252,0.10088,0,0.35055
Q9LMI0,AT1G06410.1,0.37248,0.08513,0.31272,0.0583,0.07214,0,0.03457,0.00544,1,0.29831,0.60032
Q8W585,AT1G06430.1,0.02098,0.0083,0.0205,0.053,0,0.947,0.01708,1,0.08052,0.19354,0.19383
Q208N7,AT1G06460.1,0.08021,0.20321,0.02674,0.56257,0,0.61283,0.23636,1,0.03306,0.25455,0.05134
Q8H184,AT1G06470.1,0.27718,0.39072,0.99295,0.29462,1,0.12876,0.0872,0.08868,0,0.082,0.11132
Q8VY54,AT1G06500.1,0.14633,0.13308,0.1143,0.09166,0.1651,0.03092,0,0.09056,0.04638,1,0.07786
Q9SHJ6,AT1G06530.1,0.06208,0.11856,0.06153,0.30443,0.08834,0.4474,1,0.38333,0.02147,0.02307,0
Q9SHJ8,AT1G06550.1,0.16667,0.08969,0.14124,0.04944,0.05508,0,0.17161,0.02331,1,0.22811,0.29167
Q84MA1,AT1G06560.1,0.42164,0,0.25746,0.1903,0.15299,0.26493,0.22015,0.51493,1,0.26866,0.93657
P93836,AT1G06570.1,0.28615,0.07399,0.21407,0.04884,0.07545,0.00687,0.02573,0.00242,1,0,0.31613
Q8H1U4,AT1G06590.1,0.99819,0.34239,0.95109,0.32156,0.35598,0.0308,0,0.12138,0.8288,0.75906,1
Q8H1S4,AT1G06650.1,0.21141,0.06327,0.16301,0.05165,0.05553,0.01492,0.03757,0,1,0.18836,0.2625
F4IDQ6,AT1G06670.1,0,0.0052,0.00282,0.0099,0.00059,0.01682,0.02175,0.05396,0.13917,1,0.30607
Q42029,AT1G06680.1,0.01107,0.00297,0.003,0.05197,0,1,0.02799,0.99949,0.00317,0.04515,0.00721
Q94A68,AT1G06690.1,0.00844,0.03767,0.01007,0.13007,0,0.98319,0.07535,1,0.02338,0.13235,0.02809
Q8H1G6,AT1G06700.1,0.96126,0.42249,1,0.30778,0.3313,0.05222,0.02149,0.0563,0,0.02741,0.01828
A0A1P8AVE9,AT1G06720.2,0.02771,0.00629,0.01916,0.01122,0.00979,0,0.01114,0.03528,0.06867,1,0.34474
Q9ASV2,AT1G06730.1,0.02021,0.02588,0.00309,0.07645,0,0.8693,0.03126,1,0.0429,0.20297,0.04599
P26568,AT1G06760.1,0.00642,0.07642,0,0.15928,0.05401,0.07354,0.01264,0.04415,0.00521,1,0.07076
F4IDS0,AT1G06780.2,0.19945,0.93419,0.42793,0.76986,1,0.15106,0.13853,0.15244,0.02802,0,0.06876
F4HNT3,AT1G06790.2,0.04027,0.06199,0.07149,0.04299,0.08009,0,0.04434,0.04344,0.2086,1,0.2362
Q9M9Y8,AT1G06820.1,0.00159,0.08822,0.00565,0.18333,0.00106,0.91381,0.01086,1,0.0136,0.00106,0
C0LGD7,AT1G06840.1,0.78136,0.50054,1,0.3336,0.49034,0.06268,0.01094,0.05696,0,0.00508,0.06825
Q8RXL8,AT1G06890.1,0.23601,1,0.28503,0.61835,0.95945,0.09499,0.07046,0.05297,0,0.02902,0.09859
F4HNU6,AT1G06900.1,0.34964,0.0822,0.30168,0.04279,0.0809,0,0.06101,0.00998,1,0.00505,0.33602
Q8LPR9,AT1G06950.1,0.0266,0.2302,0.02556,0.34553,0.06051,0.91996,0.04074,1,0.00976,0.16844,0
Q8L6Z2,AT1G07030.1,0.0981,0.12896,0.06092,0.32199,0.1068,0.34098,1,0.33465,0.03718,0.09573,0
Q9LMJ7,AT1G07040.1,0.04556,0.05557,0.01378,0.26071,0.01501,0.82683,1,0.79306,0.10355,0,0.01597
Q8RX33,AT1G07060.1,0.17948,0.04217,0.14837,0.04886,0.05477,0.00463,0.01929,0,1,0.02083,0.26202
Q93VQ6,AT1G07080.1,0.10598,0.0769,0.14022,0.05543,0.1038,0,0.01304,0.03505,1,0.11848,0.20761
Q9LMK2,AT1G07090.1,0.08502,0.0624,0.06162,0.16927,0,0.11466,0.15913,0.19189,0.31357,0.73323,1
Q9MB58,AT1G07110.1,0.41664,0.11896,0.37448,0.08964,0.12458,0.00843,0.0059,0,1,0.23885,0.72949
Q9LMK6,AT1G07135.1,0.25928,0.64664,0.73144,0.37331,1,0.03813,0.05218,0.00928,0.00815,0,0.06034
Q9LMK7,AT1G07140.1,0.63943,0.12729,0.43337,0.10934,0.11324,0,0.01855,0.00352,1,0.05216,0.37072
Q0WMV8,AT1G07170.1,0.12358,0.14017,0.14216,0.0957,0.17535,0.00365,0,0.03839,0.20301,1,0.6722
Q8GWA1,AT1G07180.1,0.05604,0.0938,0.05629,0.27447,0.07668,0.47514,1,0.39225,0.01762,0.00853,0
Q9LML3,AT1G07210.1,0.03228,0.03354,0.01833,0.18487,0.02861,0.70047,1,0.52284,0.01954,0.03295,0
Q9LML4,AT1G07220.1,0.11618,1,0.19161,0.42867,0.76129,0.0205,0.03617,0,0.00058,0.02466,0.31035
Q8L7Y9,AT1G07230.1,0.34741,0.74656,0.584,0.48739,1,0.06795,0.03261,0.03075,0.04365,0,0.19001
Q9FE68,AT1G07240.1,0.19452,0.09078,0.20029,0.01153,0.10375,0,0.00432,0.02738,1,0.0317,0.33718
Q9LML6,AT1G07250.1,0.28796,0.06486,0.22981,0.04904,0.05025,0.03083,0,0.04574,1,0.05805,0.53768
Q9LNV0,AT1G07310.1,0.82596,0.51385,0.67135,0.47416,0.32079,0.105,0,0.34229,1,0.61017,0.29227
O50061,AT1G07320.1,0.04426,0.04275,0.0318,0.12346,0.02059,1,0.04085,0.97882,0,0.1112,0.02675
Q9LNV5,AT1G07360.1,0.02632,0.00558,0.01907,0.01208,0,0.0056,0.00268,0.04703,0.10096,1,0.25021
Q9M7Q7,AT1G07370.1,0.09537,0.03283,0.11253,0.02414,0.04162,0,0.02317,0.01027,1,0.08904,0.19041
A0A1P8APY2,AT1G07380.2,0.68833,0.64858,1,0.63218,0.86877,0.5653,0,0.58801,0.66498,0.55521,0.96467
Q9LNW1,AT1G07410.1,0.82511,0.66123,1,0.47062,0.75237,0.06845,0.04514,0.0446,0.03012,0,0.04373
Q8VWZ8,AT1G07420.1,0.49074,0.7349,0.82552,0.51335,1,0.08161,0.09596,0.02996,0,0.03271,0.05616
Q8VZI8,AT1G07510.1,0.03211,0.06124,0.01377,0.24664,0.0321,0.47328,1,0.39226,0.00819,0.05476,0
Q9XE58,AT1G07530.1,0.10013,0.03641,0,0.03511,0.08322,0.16255,0.04421,0.16905,0.26138,0.10273,1
F4HSD4,AT1G07615.1,0.02076,0.03888,0.01904,0.1448,0.03086,0.32211,1,0.28919,0,0.02398,0.00059
Q9LQN6,AT1G07630.1,0.9158,0.34804,1,0.35044,0.35445,0.17241,0.05854,0.14354,0,0.02165,0.00802
P59259,AT1G07660.1,0.0711,0.26004,0.07778,0.37891,0.23357,0.23592,0.10763,0.15056,0,1,0.03133
Q9XES1,AT1G07670.1,0.88212,0.59518,1,0.45063,0.79368,0.02155,0,0.02529,0.00217,0.11475,0.11902
A0A1P8AP82,AT1G07690.2,0.40456,0.6473,0.70021,0.59647,1,0.08091,0.06224,0.08714,0,0.25726,0.40249
Q9C5C5,AT1G07700.1,0.15133,0.30321,0.18525,0.38402,0.27146,0.92911,0,1,0.28932,0.00343,0.05988
Q0WP31,AT1G07705.1,0.12105,0.01316,0.04474,0.05263,0,0.10526,0.23684,0.20526,1,0.11842,0.43947
Q9LQQ3,AT1G07750.1,0.39746,0.10659,0.33181,0.07295,0.09078,0.00826,0.04831,0,1,0.00725,0.27826
P42798,AT1G07770.1,0.49901,0.22314,0.3176,0.26366,0.18498,0.09352,0,0.26157,0.2504,0.66647,1
Q42440,AT1G07780.1,0.03541,0.07896,0.01262,0.21172,0,0.90403,0.38649,1,0.07676,0.02548,0.02336
P92939,AT1G07810.1,0.96961,0.68064,1,0.48714,0.8158,0.08996,0.06636,0.06382,0,0.18036,0.03699
Q94JQ7,AT1G07830.1,0.02212,0.10549,0.01432,0.23316,0.093,0.52812,1,0.45335,0,0.07234,0.01853
Q9LQQ8,AT1G07870.1,0.91228,0.48957,1,0.37076,0.36965,0.0346,0.05675,0.02989,0,0.01259,0.06467
Q05431,AT1G07890.1,0.34551,0.07267,0.23839,0.0596,0.06083,0,0.0202,0.00095,1,0.04051,0.23772
Q0WL81,AT1G07910.1,0.25911,0,0.19356,0.12838,0.01106,0.32386,0.84585,0.29482,0.44366,0.48054,1
Q8W4H7,AT1G07920.1,0.50717,0.16375,0.39423,0.11875,0.14658,0.00089,0,0.0202,0.4839,0.34246,1
F4HUA0,AT1G07930.2,1,0.18638,0.68398,0.14512,0.22696,0.02854,0,0.09285,0.83631,0.47971,0.4044
A0A1P8ATZ6,AT1G07950.2,0.04118,0.01704,0.03459,0.04621,0.00684,0.06041,0,0.11953,0.19633,1,0.14225
Q8GYD1,AT1G07960.1,0.51665,0.75508,0.68007,0.54907,1,0.12084,0.05177,0.09025,0,0.03805,0.03307
Q9LN10,AT1G07970.1,0.43209,0.21605,0.33765,0.16841,0.16883,0.04095,0,0.03803,0.4066,1,0.17092
Q9LN09,AT1G07980.1,0,0.03901,0.01033,0.08298,0.03862,0.04512,0.0566,0.0325,0.36405,1,0.47151
Q8L7T5,AT1G07990.1,0.53712,0.10737,0.44625,0.11356,0.14545,0.02158,0.01691,0,1,0.12758,0.36569
Q3EDG5,AT1G08030.1,0.10034,1,0.17981,0.42192,0.81971,0.03758,0.04453,0.01528,0,0.02344,0.25837
A0A1P8AV11,AT1G08040.3,0.10896,1,0.1743,0.41877,0.82775,0.02352,0.0719,0,0.00129,0.01658,0.23353
Q9LN03,AT1G08050.1,0.33904,0.09731,0.26968,0.07447,0.0847,0.01542,0.02445,0,1,0.07251,0.38684
A0A1P8ASM1,AT1G08060.3,0.11705,0.01594,0.06376,0.02422,0.03282,0,0.03407,0.00453,1,0.56712,0.59603
B9DH52,AT1G08110.4,0.22056,0.06511,0.17149,0.19136,0.0451,0.66648,0.89047,0.66813,1,0,0.17766
F4HUD4,AT1G08125.1,0.85878,0.22356,0.6723,0.18321,0.18484,0,0.05889,0.01309,0.85551,0.41549,1
Q42572,AT1G08130.1,0.03072,0.00811,0.00452,0.18273,0,1,0.95731,0.99801,0.39732,0.88803,0.08888
P93043,AT1G08190.1,1,0.09997,0.75791,0.10325,0.11367,0,0.01481,0.01825,0.28499,0.09912,0.60468
Q9SGE0,AT1G08200.1,0.18509,0.04271,0.15923,0.03554,0.04149,0.00556,0.05111,0,1,0.00378,0.27013
A0A1P8AM85,AT1G08210.4,0.2469,0.83089,0.30101,0.69335,0.53664,0.3788,0.11161,1,0,0.51635,0.11048
Q5XEN3,AT1G08220.2,0.05447,0.10055,0.04379,0.2335,0.06259,0.41586,1,0.34148,0,0.04337,0.00978
F4HW04,AT1G08260.1,0.02055,0.00304,0.01832,0.00796,0.00654,0.01813,0,0.05166,0.23286,1,0.32974
F4HW17,AT1G08350.1,0.19991,1,0.30769,0.54321,0.98728,0.1023,0.35054,0.07904,0,0.04731,0.17447
Q8VZB9,AT1G08360.1,0.56944,0.3233,0.53339,0.21842,0.35689,0.03489,0,0.07265,0.36529,0.26444,1
Q9SJF3,AT1G08370.1,0.48203,0.20772,0.36037,0.17013,0.10122,0.00165,0,0.03989,1,0.39037,0.44214
Q9SJF1,AT1G08410.1,0.75094,0.26038,1,0.13208,0.27547,0,0.02264,0.06038,0.3434,0.27925,0.27547
F4HW26,AT1G08420.2,1,0.39171,0.97772,0.24443,0.35767,0.0328,0.00804,0,0.29394,0.06559,0.12376
Q9SJE9,AT1G08430.1,0.49113,0.4524,0.66357,0.60387,0.53146,1,0.86991,0.77148,0,0.01029,0.17931
O04153,AT1G08450.1,0.54536,0.85802,0.73848,0.62318,1,0.08983,0.07485,0.06325,0,0.10275,0.04639
Q94EJ2,AT1G08460.1,0.29346,0.18539,0.30457,0.13968,0.1777,0.00598,0.02563,0,1,0.08073,0.28492
Q8VWF6,AT1G08470.1,0.57065,0.82619,0.81609,0.60909,1,0.08381,0.07371,0.03724,0,0.02158,0.01641
Q941A6,AT1G08480.1,0.05466,0.10091,0.03706,0.29059,0.05664,0.59487,1,0.5088,0.00577,0.07088,0
Q93WX6,AT1G08490.1,0.04766,0.09443,0.02408,0.2277,0,0.91479,0.07244,1,0.07224,0.03694,0.01915
Q9SJE2,AT1G08510.1,0.03869,0.13988,0.14583,0.04762,0.04167,0.1131,0.18452,0.16071,0.12202,1,0
Q9SJE1,AT1G08520.1,0.04481,0.03852,0.03125,0.08835,0.02154,0.88723,0.04828,1,0,0.18187,0.01325
Q0WNC2,AT1G08530.1,0.05191,0.11749,0.00673,0.2604,0.0082,0.81568,0.06978,1,0.04519,0.05233,0
Q39249,AT1G08550.1,0.04723,0.01093,0.00459,0.08032,0.00742,1,0.04655,0.87352,0.00683,0.21938,0
Q42374,AT1G08560.1,1,0.48541,0.91039,0.30261,0.37225,0.05402,0,0.22888,0.61188,0.33385,0.69867
Q9FRS7,AT1G08580.1,0.05152,0.08645,0.03811,0.07692,0.07304,0.03881,0,0.1482,0.24912,1,0.71807
Q9FRS6,AT1G08590.1,0.02922,0.07705,0.01891,0.27839,0.04073,0.51236,1,0.4222,0.01541,0.02011,0
Q93WG3,AT1G08640.1,0.06341,0.24517,0.06905,0.35369,0.08873,0.96899,0.07559,1,0,0.07772,0.01862
Q8VZJ0,AT1G08660.1,0.10982,1,0.12321,0.60578,0.6008,0.05913,0.03169,0.03277,0,0.02059,0.18682
F4HXP0,AT1G08680.4,0.99307,0.25248,1,0.1849,0.28094,0.00099,0,0.01287,0.1995,0.16485,0.23985
Q9FPR3,AT1G08720.1,0.68882,0.19584,0.61071,0.13967,0.16913,0,0.00539,0.0262,1,0.4837,0.57648
Q8GYI6,AT1G08750.1,0.44929,0.72138,0.73617,0.48277,1,0.02065,0.06501,0,0.04196,0.00478,0.05338
Q9FRR2,AT1G08760.1,1,0.26229,0.89684,0.22904,0.27105,0.03129,0,0.00107,0.00822,0.07652,0.04988
Q9FRR1,AT1G08770.1,0.71953,0.51195,0.9312,0.37726,0.77434,0.10496,0.08455,0.11079,0.36035,0,1
Q9M4B5,AT1G08780.1,0.19924,0.04582,0.12051,0.20177,0,0.43595,1,0.44911,0.86278,0.04532,0.04076
B9DHD7,AT1G08820.1,1,0.74159,0.97517,0.56387,0.64828,0.02265,0.01707,0,0.00827,0.01097,0.00508
Q8GW22,AT1G08845.1,0.02672,0.04426,0.01463,0.17368,0.02581,0.56775,1,0.43161,0,0.05835,0.00118
Q5XQC7,AT1G08860.1,0.9179,0.47091,1,0.32057,0.34593,0.16557,0.16176,0.14976,0.00122,0.02895,0
O04848,AT1G08880.1,0.05808,0.04777,0.03897,0.0596,0.02866,0.03276,0,0.0502,0.01274,1,0.05475
O04035,AT1G08940.1,0.84127,0.44444,0.73016,0.19048,0.28571,0,0,0.5,1,0.52381,0.80159
O04034,AT1G08960.1,0.13472,0.91271,0.50411,0.49209,1,0.03732,0,0.05376,0.29475,0.08223,0.463
Q8L4B2,AT1G08970.1,0.50839,0.49622,0.64058,0.20355,0.61986,0,0.04998,0.05919,0.81453,1,0.23249
Q9FR37,AT1G08980.1,0.27508,0.08078,0.25191,0.06667,0.06084,0.01476,0,0.01942,1,0.01618,0.19715
Q75W54,AT1G09010.1,0.08723,0.01785,0.07813,0.02077,0.02616,0,0.01237,0.03791,1,0.72647,0.4061
Q944A6,AT1G09020.1,0.42508,0.12001,0.36227,0.07425,0.10461,0,0.02049,0.03036,0.47121,0.45723,1
B9DGQ5,AT1G09060.1,0.03721,0.01628,0.04884,0.03116,0.04512,0.02744,0.01116,0.05488,0.04233,1,0
O04023,AT1G09070.1,0.90236,0.33956,1,0.25759,0.32594,0.01826,0,0.0402,0.44094,0.23246,0.24831
Q8H1B3,AT1G09080.1,0.58526,0.90321,0.70782,0.56219,1,0.09136,0.12302,0.07825,0.06513,0,0.21529
O04019,AT1G09100.1,0.45994,0,0.50801,0.20513,0.07051,1,0.21955,0.84295,0.13942,0.03686,0.65385
F4HZE0,AT1G09130.3,0.02652,0.13843,0.00605,0.34895,0,0.99311,0.04312,1,0.01982,0.06339,0.01364
Q9XFR5,AT1G09140.1,0.0144,0.00396,0.00737,0.00741,0,0.00443,0.0092,0.04529,0.1559,1,0.07861
Q8L7N2,AT1G09150.1,0.55302,0.09406,0.45596,0.07247,0.09542,0,0.08009,0.02385,1,0.82912,0.44971
O80492,AT1G09160.1,0.86849,0.62848,1,0.4033,0.54986,0.02194,0,0.04625,0.09155,0.03261,0.06202
A0A1P8ATH5,AT1G09170.2,0.04057,0.27086,0.02686,0.56914,0.06971,0.644,0.18857,1,0,0.26743,0.00914
O80489,AT1G09180.1,0.75803,0.93762,0.8034,0.55388,1,0.00189,0.02647,0.05671,0,0.03403,0.18715
O80488,AT1G09190.1,0.03024,0.04637,0.03427,0.18322,0,0.51109,1,0.45917,0.08493,0.17893,0.04259
P59226,AT1G09200.1,0.07863,0.29481,0.12999,0.316,0.27799,0.04415,0.06415,0.04119,0,1,0.1237
Q38858,AT1G09210.1,0.5143,0.83565,0.69507,0.65194,1,0.10597,0.09871,0.05799,0,0.00341,0.03794
O80480,AT1G09270.1,0.93109,0.23348,0.7811,0.18955,0.22556,0,0.02977,0.01301,1,0.81992,0.55231
O80480-2,AT1G09270.3,0.60902,0.21303,0.93734,0.07519,0.19799,0,0.07519,0,1,0.36591,0.26566
Q94AC1,AT1G09280.1,0.26518,0.04192,0.20445,0.15569,0,0.11292,0.02652,0.1976,0.35415,0.22926,1
Q7XBQ8,AT1G09290.1,0.0534,0,0.04562,0.00905,0.00399,0.0106,0.01187,0.01829,1,0.12831,0.62004
F4HZG9,AT1G09300.1,0.03808,0.04951,0.01703,0.16163,0.04323,0.38889,1,0.35047,0.03304,0.0653,0
Q8LEK2,AT1G09330.1,0.25328,0.27246,1,0.14658,0.72712,0.01366,0.0305,0,0.01159,0.00414,0.0472
Q56XI1,AT1G09410.1,0.05097,0.04921,0.03691,0.19859,0.03866,0.38313,1,0.28822,0,0.06151,0.04042
Q93ZW0,AT1G09420.1,0.03085,0.05797,0.00319,0.18855,0,0.83693,0.03311,1,0.01917,0.59821,0.02158
O80526,AT1G09430.1,0.23393,0.03314,0.19841,0.02292,0.03817,0.00119,0.02036,0,1,0.07962,0.92741
F4I0Z0,AT1G09440.1,0.89411,0.49953,1,0.40598,0.36705,0.31624,0.10494,0.38414,0,0.5736,0.0831
O80532,AT1G09490.1,0.20149,0.05775,0.18028,0.04088,0.04792,0,0.01671,0.00199,1,0.02176,0.36528
O80535,AT1G09520.1,0.07874,0.04517,0.05273,0.06266,0.02364,0.0551,0,0.11385,0.00881,1,0.04084
P94014,AT1G09560.1,0.01786,0.06692,0.0315,0.08247,0.04342,0.24965,0,0.28556,0.0348,1,0.07055
P14712,AT1G09570.1,0.03529,0,0.03529,0.05686,0.04118,0.04706,0.05098,0.06863,0.07843,1,0.03725
Q6IDL4,AT1G09580.1,0.52327,0.77995,0.87882,0.58606,1,0.06197,0,0.03553,0.00854,0.0526,0.06706
Q43291,AT1G09590.1,0.62063,0.23849,0.44182,0.19061,0.23363,0.02359,0,0.0687,0.10641,0.51723,1
Q6NMK1,AT1G09610.1,0.50902,0.85432,0.64376,0.61056,1,0.76296,0.12514,0.83205,0,0.76871,0.04453
F4I116,AT1G09620.1,0.3543,0.07791,0.25698,0.16754,0.05696,0.39069,0.77185,0.3286,1,0,0.35767
O04486,AT1G09630.1,0.85577,0.51878,1,0.3673,0.65569,0.02994,0.02949,0.01314,0.2389,0,0.12363
O04487,AT1G09640.1,0.35555,0.07084,0.26491,0.04737,0.06024,0,0.02443,0.02234,1,0.75585,0.30514
Q6GKX8,AT1G09645.1,0.27866,0.33271,1,0.18315,0.94314,0,0.03828,0.00019,0.02214,0.00863,0.18915
A0A1P8AQD8,AT1G09700.2,0.02774,0,0.05187,0.05911,0.01327,0.11098,0.33776,0.14717,0.94089,1,0.41616
F4I129,AT1G09710.2,0,0,0,0,0,0,1,0.61905,0.90476,0,0
Q8L7S0,AT1G09730.2,0.00293,0,0.01066,0.01093,0.00293,0.0184,0.00427,0.04532,0.24713,1,0.17569
Q84TF6,AT1G09740.1,1,0.21327,0.8516,0.22483,0.14653,0.07532,0.00242,0.09396,0.11875,0,0.86335
P43333,AT1G09760.1,0.02573,0.01082,0.03212,0.01055,0.00945,0,0.00898,0.02969,0.24936,1,0.28376
P92948,AT1G09770.1,0.04616,0.01533,0.01877,0.01356,0.01042,0.01473,0,0.04848,0.1977,1,0.35652
O04499,AT1G09780.1,0.32875,0.09108,0.27951,0.06314,0.07815,0.00532,0.02749,0,1,0.06114,0.21764
F4I2K8,AT1G09794.1,0.03384,0.10005,0.02744,0.22993,0.04116,0.46314,1,0.39748,0.00805,0.00073,0
Q8GSJ1,AT1G09795.1,0.03862,0.05183,0.05005,0.16374,0.02388,0.87995,0.00953,1,0.01308,0.00889,0
F4I2L0,AT1G09800.1,0.0566,0.0048,0.02985,0.02436,0,0.03087,0.1187,0.09331,1,0.11012,0.48439
P52420,AT1G09830.1,0.02631,0.04874,0.00772,0.12952,0,0.86242,0.03658,1,0.05519,0.05564,0.0205
Q0WVJ5,AT1G09850.1,0.2629,0.45053,0.3225,0.3416,0.53636,0.00257,0,0.00143,0.10579,0.04619,1
Q941B2,AT1G09870.1,0.591,0.826,0.82343,0.60496,1,0.05164,0.05478,0.01053,0,0.01916,0.04819
Q3EDF8,AT1G09900.1,0.08545,0.01827,0.06053,0.04035,0,0.80627,0.02334,1,0.61022,0.76138,0.20292
F4I2M8,AT1G09910.1,1,0.38745,0.88122,0.29305,0.43932,0.00052,0.00363,0,0.8584,0.2251,0.4139
Q8L7A5,AT1G09920.1,0.61413,1,0.61936,0.80968,0.97253,0.37802,0.34859,0.35579,0,0.40942,0.19032
Q9FE59,AT1G09960.1,1,0.13536,0.668,0.22896,0.14439,0.03064,0.06485,0.02015,0.2999,0,0.64344
O80593,AT1G10020.1,1,0.55882,0.52941,0.40196,0.46078,0.15686,0,0.21569,0.19608,0,0.12745
Q9SY55,AT1G10130.1,0.33652,0.78952,0.47407,0.463,1,0.0254,0.04638,0,0.00058,0.02189,0.11561
Q9SY56,AT1G10140.1,0.92722,0.44213,1,0.38153,0.35075,0.2068,0.25938,0.1959,0,0.04649,0.00289
Q9SY57,AT1G10150.1,0.3125,0.85855,0.47039,1,0.60197,0.53289,0.24671,0.68421,0,0.25658,0.20066
A0A1P8AVZ2,AT1G10170.4,0.37528,0.0821,0.30028,0.08289,0.10278,0,0.01295,0.03205,0.34986,0.15393,1
Q9SY60,AT1G10180.1,1,0.57512,0.84891,0.46368,0.32731,0.01057,0.02518,0,0.09732,0.10858,0.12739
Q94JX5,AT1G10200.1,1,0.30081,0.88269,0.23114,0.28443,0.08883,0.01665,0.14726,0,0.23976,0.18721
Q9SY65,AT1G10230.1,0.95633,0.24477,0.58672,0.22509,0.14637,0.03198,0.08426,0,1,0.27245,0.72571
Q9SY69,AT1G10270.1,0.01326,0.02801,0.00399,0.17267,0.01385,0.47288,1,0.40207,0,0.08196,0.00663
Q9SE83,AT1G10290.1,1,0.44705,0.89972,0.38308,0.42752,0.20372,0.01057,0.22788,0,0.07381,0.0877
Q9SY73,AT1G10310.1,0.08554,0.04626,0.06086,0.16958,0.02412,0.47723,1,0.44572,0,0.10657,0.02579
Q9SY77,AT1G10350.1,0.57283,0.22277,0.47491,0.24847,0.18727,0.09058,0,0.21053,0.22154,1,0.65239
Q9FUS8,AT1G10370.1,0.20619,0.0328,0.16307,0.09185,0,0.14152,0.29428,0.07591,1,0.05342,0.13215
Q8RY25,AT1G10390.1,0.05499,0.01784,0.05252,0.02117,0.02271,0,0.00426,0.0208,0.21828,1,0.0943
Q8LPT2,AT1G10410.1,1,0.52174,0.83369,0.36333,0.43843,0.01125,0.00973,0,0.05442,0.06659,0.09638
Q07098,AT1G10430.1,1,0.3033,0.95562,0.20108,0.26429,0.00538,0.05044,0,0.8998,0.2495,0.24815
Q9XIK6,AT1G10450.3,0.14984,0.08444,0.05778,0.14159,0.03937,0.03492,0.02349,0.08317,0,1,0.12
Q9XIK4,AT1G10490.1,0.02043,0.01963,0.02413,0.02201,0.02153,0.00792,0,0.03749,0.14031,1,0.23343
Q93ZV8,AT1G10510.1,0.07857,0.26744,0.07405,0.41624,0.08664,0.92599,0.1215,1,0,0.23715,0.03209
A0A1P8APE6,AT1G10520.2,0.10073,0.04235,0.14901,0.03392,0.10989,0,0.03059,0.00239,1,0.58647,0.49886
A0A1P8AP19,AT1G10540.2,0.14915,1,0.28166,0.43606,0.75285,0.0718,0.04129,0.15039,0.01479,0,0.25239
A4FVN8,AT1G10580.1,0.02954,0.02132,0.02209,0.02232,0.0207,0.01666,0,0.05427,0.19872,1,0.75051
Q93W05,AT1G10590.1,1,0.49544,0.76283,0.46121,0.45267,0.00596,0.02971,0,0.80753,0.62375,0.46057
Q6ID97,AT1G10630.1,1,0.45065,0.85434,0.39634,0.31624,0.08837,0,0.15933,0.89585,0.22041,0.51016
Q8H101,AT1G10660.1,1,0.37765,0.75248,0.43847,0.37907,0.09618,0.02263,0.09052,0.11186,0,0.72843
Q9SGY2,AT1G10670.1,0.97416,0.1108,0.45985,0.10405,0.1133,0,0.00047,0.02252,1,0.27834,0.45985
Q9SGY1,AT1G10680.1,0.33699,0.40649,0.31829,0.36307,0.25944,0.1371,0.01047,0.12526,0.12594,0,1
Q93Z66,AT1G10700.1,0.04483,0.06148,0.02124,0.19536,0,0.90176,0.02372,1,0.11923,0.59973,0.24901
Q9SAC9,AT1G10730.1,0.35683,0.14247,0.29707,0.11032,0.12028,0.02447,0,0.05651,0.4325,0.44376,1
Q9SAC6,AT1G10760.1,0.02497,0.02923,0.01487,0.08631,0,0.78502,0.00002,1,0.21817,0.14757,0.07336
Q9SAC0,AT1G10830.1,0.03676,0.2148,0.04412,0.25446,0.16598,0.98843,0.05943,1,0,0.05039,0.04942
Q9C5Z2,AT1G10840.1,1,0.11127,0.723,0.1052,0.11197,0,0.01458,0.03732,0.80989,0.77513,0.33893
Q940B9,AT1G10850.1,1,0.39763,0.86438,0.3002,0.21791,0.05991,0,0.11192,0.08427,0.09809,0.03687
B3H4R5,AT1G10865.2,0.05323,0.06728,0.03618,0.22309,0.02602,0.4064,1,0.34599,0.02452,0.00927,0
Q9SMX5,AT1G10870.1,0.48963,0.28631,0.48963,0.43568,0.19502,0.73859,0,1,0.49793,0.61826,0.3112
Q9SUI2,AT1G10900.1,1,0.39805,0.9842,0.30072,0.336,0.00603,0,0.02747,0.06871,0.04987,0.18608
A0A1P8AT99,AT1G10920.3,0.88393,0.5449,1,0.4325,0.51619,0.17043,0,0.18632,0.04154,0.17776,0.20281
Q8L840,AT1G10930.1,0.23182,0.16364,0.24545,0.22273,0.20909,0.57955,0.20682,1,0,0.96818,0.17955
F4I7B6,AT1G10940.2,0.42686,0.11645,0.35368,0.09858,0.09301,0.01483,0,0.02245,1,0.23888,0.75604
Q940G0,AT1G10950.1,0.31375,0.83754,0.46028,0.50009,1,0.09756,0.12051,0.06101,0,0.01925,0.08477
O04089,AT1G10970.1,1,0.31656,0.88344,0.38773,0.3411,0.05644,0.07975,0.0135,0,0.00613,0.37055
Q3EDE7,AT1G10990.2,0.29332,0.53188,0.47262,0.75919,0.31358,0.94899,0.10278,1,0,0.19205,0.15379
