ID1,ID2,F1,F2,F3,F4,F5,F6,F7,F8,F9,F10,F11
Q9S7Q2,AT1G74850.1,0.08157,0.04128,0.06539,0.11592,0.05779,0.71962,0.00297,0.04954,0,0.54756,1
Q9C9P3,AT1G74910.1,1,0.25271,0.62284,0.26856,0.28265,0.027,0.06164,0.84502,0.93396,0.2037,0
F4HXD2,AT1G74920.2,0.28844,0.06429,0.19986,0.09384,0.08576,0.01436,0.03602,0.22716,1,0,0.01872
Q9C9P4,AT1G74960.1,0.01713,0,0.00803,0.19046,0.05645,0.82135,0.02597,0.0376,0.00613,0.0367,1
Q9XJ27,AT1G74970.1,0,0.03162,0.02545,0.2123,0.14259,1,0.76462,0.0479,0.02055,0.48372,0.98309
Q6F6B5,AT1G75010.1,0.05669,0,0.08065,0.33548,0.10053,0.74167,0.01344,0.08767,0.00643,0.19404,1
Q8L4Y2,AT1G75020.1,0.51486,1,0.55149,0.62775,0.74171,0.06441,0.11482,0.07023,0.14218,0.05343,0
Q9C9Q5,AT1G75110.1,0.10988,0.81089,0.13464,0.64293,1,0.10436,0.16987,0.12321,0,0.07046,0.0499
Q9FRK4,AT1G75130.1,0.27658,1,0.30317,0.5067,0.78872,0.04473,0.07027,0.04612,0,0.03733,0.00982
Q9FRK5,AT1G75140.1,0.46589,1,0.63438,0.86616,0.89372,0.21562,0.13932,0.03088,0,0.12325,0.09901
Q9FRK8,AT1G75170.1,1,0.39099,0.8832,0.5172,0.67528,0.05616,0.06528,0.36993,0.13477,0.19598,0
Q8RXN5,AT1G75200.1,0.04693,0.03746,0,0.15812,0.11259,0.45647,1,0.21761,0.23802,0.12368,0.23515
Q8RWN4,AT1G75210.1,0.03989,0,0.02,0.09432,0.0579,0.38098,1,0.15883,0.22095,0.09956,0.201
Q9FRL3,AT1G75220.1,1,0.1026,0.88741,0.30646,0.16989,0.2052,0.0966,0.11859,0.02398,0,0.08994
Q9FRL8,AT1G75270.1,0.15409,0.03125,0.11748,0.04705,0.04936,0,0.02152,0.14572,1,0.01108,0.0026
P52577,AT1G75280.1,1,0.30501,0.68634,0.37183,0.39743,0.03293,0,0.06105,0.34731,0.50138,0.01971
Q9FWS1,AT1G75310.1,1,0.47264,0.92594,0.79481,0.80094,0.21698,0.025,0.11226,0,0.08585,0.08019
O50039,AT1G75330.1,0.01956,0,0.01659,0.15555,0.04741,0.79287,0.04469,0.0392,0.07794,0.06709,1
A0A1P8AU48,AT1G75340.3,0.72368,0.48026,0.54605,0.45395,0.36184,0.13158,0.40132,0,0.00658,1,0.28947
Q9FWS4,AT1G75350.1,0.0152,0,0.00406,0.12564,0.03393,0.89574,0.03357,0.05584,0.03234,0.4628,1
Q8L7K7,AT1G75400.1,1,0.2922,0.8766,0.45052,0.41211,0.37951,0.33527,0.08498,0,0.39232,0.34342
A0A1P8AMC6,AT1G75420.3,0.05284,0.45934,0.08408,0.65213,1,0.07696,0.07691,0.13168,0,0.0338,0.02806
Q9FWT4,AT1G75460.1,0.14995,0,0.22977,0.21359,0.04315,0.92449,0.04423,0.25458,0.13808,0.47357,1
Q94AP3,AT1G75500.1,1,0.19734,0.66807,0.26198,0.20155,0.14298,0.10843,0.10875,0,0.04512,0.11359
Q9LQZ4,AT1G75510.1,0,0.00716,0.0045,0.02232,0.01794,0.07735,0.09985,0.15805,0.40164,1,0.03639
Q9LQZ8,AT1G75550.1,0.57174,1,0.55435,0.70217,0.71087,0.07826,0.03043,0,0,0.3,0.05217
Q8GXC5,AT1G75560.1,0.04574,0.03389,0.02801,0.03613,0.04136,0.01512,0,0.13209,0.01176,1,0.03081
Q9LR04,AT1G75640.1,0.98878,0.85417,0.98878,1,0.96795,0.22276,0.0625,0.03205,0.14423,0.06731,0
Q9FQ03,AT1G75660.1,0.01223,0,0.00497,0.01623,0.01028,0.02398,0.02129,0.19646,0.58057,1,0.03311
Q8H1F8,AT1G75670.1,0.00779,0.04285,0.01381,0.04115,0.04122,0.02415,0,0.61574,0.16624,1,0.01523
Q8LCP6,AT1G75680.1,0.68656,1,0.77918,0.75242,0.84059,0.11499,0.11208,0.29896,0,0.23059,0.0555
F4I0N7,AT1G75750.2,0.05586,0.2644,0.06355,0.16802,0.22989,0.02299,0,1,0.17121,0.03801,0.02012
Q84TL5,AT1G75760.1,0.33945,1,0.47134,0.51029,0.64942,0.07513,0.13133,0.1586,0.05175,0,0.02337
P12411,AT1G75780.1,1,0.26913,0.88154,0.30781,0.34302,0.0175,0.01498,0.0404,0.02071,0.22986,0
Q9LQT4,AT1G75800.1,0,1,0.49708,0.47368,0.61988,0.15789,0.09942,0,0,0.85965,0.16959
Q38937,AT1G75840.1,1,0.6057,0.85533,0.70724,0.72539,0.08648,0.06674,0.12276,0,0.10702,0.03788
F4I0P8,AT1G75850.1,0.58117,0.11894,0.29876,0.18997,0.14769,0.08174,0.01466,1,0.21026,0.29369,0
Q39255,AT1G75950.1,0.59116,0.20816,0.49185,0.28084,0.28967,0.00399,0.01146,0.25215,1,0.54232,0
A0JQ11,AT1G75980.1,0.09508,0.0815,0.13648,0.16624,0.14618,0.02911,0,0.22898,1,0.20375,0.0194
Q9LQR8,AT1G75990.1,0.38067,0.03057,0.15385,0.214,0.12032,0.63412,0,1,0.74655,0.35602,0.80572
Q93VA8,AT1G76010.1,0.27048,0.061,0.13443,0.0803,0.07587,0.01383,0.00902,1,0.6453,0.43707,0
P11574,AT1G76030.1,1,0.11313,0.87505,0.27691,0.16041,0.1106,0.08907,0.13255,0,0.00971,0.02575
Q8RWL2,AT1G76040.1,0.83497,0.26127,1,0.50158,0.45476,0.06025,0.0226,0.00668,0,0.02408,0.02383
Q3ECD0,AT1G76050.1,0.04762,0.02692,0.01139,0.21636,0.17702,0.89648,1,0.13975,0,0.20807,0.85197
Q63Z96,AT1G76060.1,0.0227,0,0.0227,0.14684,0.06322,0.6454,1,0.03103,0.05316,0.025,0.3273
Q9SGS5,AT1G76070.1,1,0.76045,0.81058,0.39554,0.41783,0.02228,0.01671,0,0.02228,0.0195,0.00836
Q9SGS4,AT1G76080.1,0.02809,0,0.01063,0.19894,0.07213,1,0.25437,0.03569,0.18603,0.10478,0.9142
Q94JS4,AT1G76090.1,0.42613,1,0.46541,0.81469,0.74979,0.28266,0.42442,0.14261,0.05636,0,0.08881
P11490,AT1G76100.1,0.00417,0.00104,0,0.07298,0.02919,1,0.15341,0.04856,0.10679,0.00238,0.77733
F4I2A1,AT1G76140.2,0.1656,0.02542,0.12282,0.0626,0.05768,0.09428,0.07951,0.17048,1,0,0.0891
Q8VYI3,AT1G76150.1,0.01042,0.01899,0,0.75838,0.31788,1,0.16771,0.02308,0.02055,0.10703,0.98997
Q9SGR6,AT1G76160.1,0.14169,0.83072,0.22684,0.90378,0.90208,0.18818,0,0.67864,0.6095,1,0.35712
P42763,AT1G76180.1,1,0.31329,0.82231,0.41881,0.43392,0.09081,0.09271,0.1136,0.46173,0,0.04774
Q8LCY3,AT1G76185.1,0.31495,1,0.31435,0.48992,0.68683,0.07177,0.08185,0.05397,0,0.16785,0.02135
Q8LDK3,AT1G76200.1,0.03207,0.01232,0,0.15573,0.08091,0.29024,1,0.00209,0.00099,0.06209,0.08666
Q6NPN9,AT1G76260.1,0.41196,0.06364,0.23812,0.09011,0.05869,0.00654,0.02185,0.43142,1,0.1051,0
Q949U4,AT1G76270.1,0.14507,1,0.22279,0.64581,0.87014,0.067,0.08471,0.04933,0,0.01213,0.00689
Q9S7E6,AT1G76300.1,0.04325,0.02674,0.03069,0.02855,0.02855,0.01548,0.01891,0.4416,0.35373,1,0
Q9S845,AT1G76340.1,0.10239,1,0.27908,0.49661,0.70697,0.04761,0.05478,0.05518,0,0.01414,0.00956
A4FVS4,AT1G76380.2,0.31274,0.98069,0.30695,0.72973,0.861,0.33977,0.48842,1,0,0.08687,0.11969
Q9SFX2,AT1G76390.1,1,0.4612,0.86675,0.45337,0.51885,0.08637,0.05298,0.05212,0,0.0369,0.04652
Q9SFX3,AT1G76400.1,0.28707,1,0.37319,0.57717,0.70338,0.09061,0.07629,0.02214,0,0.04611,0.03347
Q9FPG2,AT1G76405.1,0.12903,0.23562,0.14264,1,0.62889,0.89439,0.16578,0.0648,0,0.22959,0.88738
F4I2E4,AT1G76460.1,0.27939,0.06846,0.139,0.02766,0.04564,0.00415,0.03665,0.35615,1,0.49723,0
P14891,AT1G76490.1,0.39313,1,0.4232,0.65521,0.73147,0.0768,0.08808,0.1971,0,0.00483,0.05156
Q0WNR6,AT1G76510.1,0.02194,0,0.01562,0.00199,0.02693,0.0123,0.0266,0.30286,0.47307,1,0.00233
Q9C9K5,AT1G76520.1,1,0.01351,0.39865,0.34797,0.2027,0.06419,0,0.59459,0.02027,0.07432,0.16892
Q8LF80,AT1G76540.1,0.12225,0.42869,0.30399,0.11573,0.30888,0.04564,0.41972,0.84923,0.18337,1,0
Q9C9K3,AT1G76550.1,0.30005,0.06366,0.22425,0.09169,0.08574,0.00003,0,0.42491,1,0.53338,0.00318
F4I3Z5,AT1G76630.2,0.67684,0.10087,0.37111,0.17123,0.14695,0.08281,0.02677,0.69614,1,0.67186,0
Q9SRE6,AT1G76650.1,0.99699,0.4822,1,0.52425,0.56587,0.02979,0.0257,0.04011,0.01914,0.15464,0
Q9SRE5,AT1G76660.1,0.8413,0.61689,1,0.70179,0.76493,0.14121,0.06655,0.05759,0.12543,0,0.1314
Q9SRE4,AT1G76670.1,0.15647,0.88253,0.17848,0.47321,1,0.03278,0.0302,0.18667,0.02899,0.02201,0
Q8LAH7,AT1G76680.1,0.06357,0.00848,0.04344,0.01671,0.01741,0.00094,0.02261,0.13535,1,0,0.01246
Q8GYB8,AT1G76690.1,0.35358,0.17326,0.32392,0.20998,0.2194,0.02307,0,0.16431,1,0.0678,0.00895
Q8GYX8,AT1G76700.1,0.93214,0.63681,0.80945,1,0.90988,0.24647,0.07492,0.96037,0.10043,0,0.13789
A0A1P8AR14,AT1G76710.4,0.0066,0.00824,0.00082,0.04452,0.05276,0.08244,0,0.25639,0.12119,1,0.08821
Q9SRE0,AT1G76730.1,0.0573,0,0.01324,0.18238,0.07746,1,0.64019,0.25084,0.12606,0.3772,0.9508
F4I420,AT1G76810.1,1,0.16107,0.63558,0.14509,0.17882,0.01555,0.00776,0.71021,0.98365,0.97276,0
F4I421,AT1G76820.1,0.62128,0.39406,0.96708,1,0.91595,0.13966,0.08373,0.19207,0.14286,0.07223,0
Q8S3U9,AT1G76850.1,1,0.34105,0.91619,0.37666,0.4149,0.03908,0,0.28977,0.13994,0.18305,0.03936
Q9C6K3,AT1G76880.1,0.06538,0,0.03807,0.03045,0.02105,0.02642,0.01791,0.15271,0.14554,1,0.06404
Q9ZP59,AT1G76900.1,1,0.4902,0.7451,0.9085,0.67974,0.29412,0.71242,0.3268,0.43791,0,0.0719
A1A6K6,AT1G76940.1,0,0.04526,0.01819,0.02771,0.0368,0.04928,0.01481,0.5956,0.24958,1,0.03257
O49289,AT1G77030.1,0.01621,0.01714,0.01295,0.02334,0.02384,0.0138,0.02959,0.20658,0.06278,1,0
O49290,AT1G77060.1,0.06178,0,0.05049,0.3659,0.15533,1,0.17315,0.1191,0.25601,0.07603,0.99436
O49292,AT1G77090.1,0.0227,0,0.00493,0.04572,0.04178,0.81809,0.01118,0.03651,0.025,0.08191,1
A0A1P8AVV0,AT1G77110.2,0.49351,1,0.38961,0.52597,0.46753,0.72727,0.85065,0,0.44805,0.23377,0.16234
P06525,AT1G77120.1,0.47843,0.0856,0.38408,0.13112,0.13543,0.00255,0.01682,0.20109,1,0,0.00876
Q8W4A7,AT1G77130.1,0.09437,1,0.14181,0.61717,0.91261,0.08957,0.12423,0.09984,0,0.03302,0.03688
O49048,AT1G77140.1,0.25758,0,0.13283,0.06869,0.00859,0.08081,0.15606,0.22121,1,0.81364,0.00909
O80653,AT1G77180.1,0,0.00699,0.00566,0.00805,0.00323,0.01124,0.0052,0.22102,0.12613,1,0.00494
Q94KE1,AT1G77260.1,0.15088,1,0.26561,0.4723,0.78196,0.04989,0.05621,0.10816,0.03654,0,0.019
O80662,AT1G77290.1,1,0.37254,0.78108,0.6169,0.58425,0.09698,0.00048,0.25492,0.04369,0.21459,0
Q2LAE1,AT1G77300.1,0.1,0.00588,0.00588,0.21176,0.16078,0.16471,1,0.32157,0.28039,0.5451,0
Q9FVX3,AT1G77350.1,0.22585,1,0.21014,0.39795,0.59843,0.04589,0.05978,0.00966,0,0,0.00845
Q9FVX1,AT1G77370.1,0.23695,1,0.38464,0.77288,0.88672,0.18835,0.13975,0.04406,0,0,0.04576
Q9FVW6,AT1G77420.1,0.00608,0.00323,0.02576,0.12774,0.05247,0.81494,0.00209,0.0288,0,0.30653,1
Q9CAQ8,AT1G77470.1,0.02903,0.00758,0.02858,0.01859,0.01774,0.02021,0,0.27407,0.05104,1,0.00848
Q8W4C5,AT1G77480.1,0.44648,1,0.54525,0.68816,0.78291,0.10268,0.09218,0.03844,0,0.11095,0.02659
Q42593,AT1G77490.1,0.15193,0.11082,0.14336,0.2013,0.14831,1,0.02595,0,0.00495,0.03056,0.90248
Q9SRG3,AT1G77510.1,0.43095,1,0.53797,0.80906,0.87273,0.12757,0.09525,0.05469,0.0169,0,0.04839
Q9CAQ2,AT1G77540.1,0.44653,0.89375,0.48264,0.92847,1,0.40417,0.32292,0.19931,0.90764,0,0.31111
Q6IDC7,AT1G77550.1,0.28964,0.05956,0.19622,0.05956,0.0988,0.01713,0.04223,0.20956,1,0.11633,0
Q9CAP8,AT1G77590.1,0.54523,0.6829,0.66968,1,0.83628,0.80845,0.34483,0.05119,0,0.32187,0.72962
Q9C521,AT1G77610.1,0.08938,0.71469,0.10314,0.61909,1,0.08035,0.11295,0.21591,0.07168,0,0.00394
Q9CAP2,AT1G77660.1,1,0.43385,0.67704,0.3356,0.33755,0.16926,0,0.29183,0.99125,0.04377,0.11381
Q9CAP1,AT1G77670.1,0.11202,0.03316,0.11966,0.25733,0.11721,1,0.61523,0.05935,0.12144,0,0.72506
Q9CA23,AT1G77710.1,0.40733,0.22597,0.34413,0.21827,0.23871,0.01195,0.02363,0.22703,1,0.06877,0
Q9CA19,AT1G77750.1,0.02826,0.01003,0,0.12915,0.07342,0.48319,1,0.07534,0.06335,0.072,0.23796
P11832,AT1G77760.1,0.1647,0.02172,0.12358,0.04365,0.05103,0.0755,0.27351,0.45171,1,0.39308,0
W8QP14,AT1G77810.1,0.10525,1,0.16005,0.54644,0.97327,0.06367,0.03755,0.10942,0.00253,0,0.05449
Q9S825,AT1G77840.1,0.53981,0.15629,0.54624,0.17644,0.20652,0.02533,0.03274,0.3109,0.9646,1,0
A0A1P8ASJ9,AT1G77930.3,0.00793,0.00568,0,0.12523,0.0602,0.49845,1,0.01264,0.01146,0.03921,0.19379
Q8VZ19,AT1G77940.1,0.35123,0.34168,0.25084,0.23406,0.30839,0.04671,0.04723,1,0.23974,0.34297,0
Q66GQ1,AT1G78010.1,0.04544,0.00125,0.01849,0.12974,0.07929,0.97994,1,0,0.03792,0.08054,0.68693
Q8LD45,AT1G78040.1,0.27826,1,0.4927,0.67476,0.93153,0.08252,0.07387,0.09015,0,0.12234,0.03126
Q9SGZ5,AT1G78060.1,0.01057,0.09464,0.01632,0.08669,0.09244,0.02808,0,0.81842,0.22327,1,0.01894
Q9C9S1,AT1G78110.1,1,0.51629,0.72098,0.41752,0.53055,0.05397,0.01222,0.1446,0.0723,0.0387,0
Q9C9S0,AT1G78120.1,1,0.60199,0.79602,0.61194,0.79104,0,0.08458,0,0.18905,0.1393,0.0796
Q9C9R9,AT1G78130.1,0.1187,1,0.36334,0.21485,0.32742,0.03614,0.04928,0.0749,0.04818,0.0403,0
Q8LBV4,AT1G78140.1,0.05834,0.02775,0.06825,0.16624,0.10479,0.887,0.15661,0,0.00057,0.04531,1
F4IA48,AT1G78150.3,0.93102,0.331,1,0.38939,0.43645,0.07257,0.04706,0.04936,0,0.16504,0.02781
Q9C9R4,AT1G78180.1,0.21489,1,0.14566,0.45134,0.66427,0.33573,0.08034,0.24233,0,0.44807,0.39059
Q8L7I4,AT1G78200.1,1,0.61612,0.83005,0.63285,0.69714,0.07063,0.05963,0.04066,0,0.05166,0.0377
Q9C9Q8,AT1G78240.1,0.0652,0.80714,0.10305,0.5924,1,0.10033,0.12209,0.16748,0,0.03315,0.03071
Q9M9E8,AT1G78280.1,0.2035,0.01819,0.11659,0.02743,0.02617,0.01666,0,0.28915,1,0.2126,0.02225
Q01525,AT1G78300.1,0.97716,0.23834,1,0.35534,0.3622,0.01676,0.00061,0.15113,0.64049,0.14479,0
Q9ZRW8,AT1G78380.1,0.39704,0.07241,0.34494,0.11232,0.12078,0.01912,0.01892,0.1832,1,0,0.01536
Q93YV5,AT1G78420.1,0.38252,0.18364,0.26544,0.27666,0.32638,0.23577,1,0,0.02646,0.01123,0.14595
Q8S948,AT1G78510.1,0.04878,0.03136,0.05226,0.15331,0.06969,0.80488,0.15854,0,0.03484,0.05575,1
Q9SYM5,AT1G78570.1,0.30742,0.06514,0.24684,0.0768,0.08818,0,0.00918,0.43354,1,0.27858,0.00397
Q9SYM4,AT1G78580.1,0.97011,0.25045,0.7905,0.29468,0.34788,0.09504,0.02361,1,0.41572,0.66886,0
A0A1P8AQ52,AT1G78590.2,0.05904,0,0.0525,0.5623,0.23687,1,0.89523,0.05613,0.02129,0.31624,0.64892
Q9SYM1,AT1G78610.1,1,0.67602,0.89293,0.70441,0.74217,0.20071,0.04317,0.40965,0.08642,0,0.27212
F4IBS8,AT1G78620.2,0.21807,0.55657,0.26599,0.65152,0.63585,0.85284,0.10689,0,0.14021,0.0098,1
Q9SYL9,AT1G78630.1,0.07865,0.10433,0.03302,0.27631,0.15341,1,0,0.20798,0.02454,0.62119,0.7418
Q9SYL7,AT1G78650.1,0.1016,0.04171,0.09626,0.13583,0.04706,0.01283,0,0.19037,0.51658,1,0.02353
Q9ZV85,AT1G78670.1,0.26073,0.67409,0.3434,0.44356,0.64388,0.02862,0,0.0938,1,0.04134,0.00477
F4IBT7,AT1G78680.2,0.67181,1,0.66409,0.67568,0.88224,0.26448,0.09073,0,0.10232,0.25869,0.18726
Q9ZV87,AT1G78690.1,0.0238,0.01743,0.01288,0.16168,0.08377,0.54475,1,0.0013,0,0.0026,0.24688
B3DNN5,AT1G78770.1,0.61704,0.1177,0.45532,0.16892,0.15061,0.00458,0,0.54359,1,0.69725,0.01918
F4IBV0,AT1G78780.1,1,0.27195,0.83428,0.28895,0.30312,0,0.03399,0.55382,0.60057,0,0.02975
F4IBV2,AT1G78790.2,0.09846,0.05218,0.09029,0.04991,0.04446,0.01588,0.03312,0.21869,0.78947,1,0
F4IBV4,AT1G78800.1,0.57239,1,0.58185,0.59138,0.73252,0.0679,0.07828,0.01857,0,0.04043,0.00308
Q9ZVA2,AT1G78830.1,0.21806,1,0.31379,0.58488,0.7719,0.05125,0.02635,0.73198,0.36619,0.06881,0
Q9ZVA4,AT1G78850.1,0.22054,0.57931,0.31272,0.38225,0.49297,0.03426,0.04071,0.26602,1,0.02088,0
Q94A97,AT1G78870.2,0.33895,0.12647,0.25717,0.11802,0.15343,0.00325,0.03828,0.28066,1,0.03889,0
Q9ZVA7,AT1G78880.1,1,0.55787,0.91094,0.65313,0.6401,0.04591,0.00245,0.10584,0.00879,0.02097,0
Q1H551,AT1G78890.1,0,0.00029,0.02506,0.09567,0.03189,0.58542,1,0.01708,0.07175,0.01253,0.32232
O23654,AT1G78900.1,1,0.25347,0.67163,0.23955,0.18531,0.06392,0.06392,0.2027,0.00403,0,0.01227
F4IBX4,AT1G78915.2,0.00401,0.01581,0,0.14833,0.04944,0.79443,0.09532,0.0314,0.02762,0.06481,1
Q56ZN6,AT1G78920.1,0.18689,1,0.25522,0.61846,0.80282,0.11067,0.08037,0.11078,0,0.07354,0.054
Q42599,AT1G79010.1,0.0278,0.00833,0.01311,0.13704,0.0619,0.6292,1,0.00202,0,0.03188,0.34657
Q39199,AT1G79050.1,0.01806,0,0.022,0.07478,0.03343,0.78204,0.14852,0.07068,0.01678,0.39082,1
O64545,AT1G79060.1,0.067,0,0.072,0.073,0.002,0.089,0.064,0.322,1,0.071,0.064
Q8GXI5,AT1G79070.1,1,0.28746,0.62369,0.28746,0.36063,0.14111,0.11498,0.45296,0.15854,0.36411,0
A3KPF8,AT1G79080.1,0.02697,0.03197,0,0.06768,0.03322,0.78571,0.23576,0.09715,0.22652,0.75649,1
Q0WPK4,AT1G79090.1,0.16652,0.13744,0.10485,0.09251,0.08106,0.00617,0,0.57797,1,0.10749,0.04581
O64539,AT1G79120.1,0.01685,0.08423,0.00306,0.12404,0.08576,0.5758,1,0.0245,0,0.17458,0.33538
F4IDJ0,AT1G79150.1,0.00607,0.03695,0.0138,0.02919,0.03728,0.00879,0,0.55931,0.10933,1,0.00289
F4IDJ4,AT1G79190.1,0.17977,0.02395,0.10007,0.05039,0.04253,0.04682,0.01716,1,0.43674,0.3213,0
Q8GWY0,AT1G79200.1,0.00528,0.03807,0,0.15588,0.10253,0.18922,0.01195,0.37649,0.17672,1,0.30397
O64531,AT1G79220.1,0.40182,0.37091,0.52545,0.53636,0.45091,0.75636,1,0,0.48182,0.02182,0.41091
O64530,AT1G79230.1,0.03443,0.01308,0.02036,0.13449,0.07895,0.62804,1,0.03535,0.04655,0,0.2995
A0A1P8AWV1,AT1G79260.2,0.09928,0.02724,0.07708,0.03963,0.03613,0,0.01785,0.17125,1,0.06231,0.0105
A4GSN8,AT1G79280.1,0.00289,0,0.00422,0.00331,0.00284,0.00997,0.02088,0.04684,0.04066,1,0.00261
O64517,AT1G79340.1,0.68815,0.17973,0.53039,0.21108,0.24109,0.0162,0.01252,0.42947,1,0.03548,0
F4IF36,AT1G79350.1,0.01127,0,0.01762,0.02669,0.01712,0.00102,0.00381,0.1171,0.02686,1,0.00805
Q9SAL0,AT1G79380.1,0.96693,0.21857,1,0.44459,0.42805,0.21239,0,0.0238,0.31959,0.15298,0.26672
Q9SAK9,AT1G79390.1,0.01425,0.00923,0,0.09516,0.05519,0.41512,1,0.02165,0.04544,0.00389,0.17871
Q9SAK7,AT1G79410.1,1,0.25269,0.53943,0.28674,0.25986,0.36201,0.18996,0.73656,0.03405,0,0.14695
Q9SAK4,AT1G79440.1,0.03064,0.00776,0.01731,0.11119,0.06479,0.64329,1,0.02821,0.05146,0,0.32985
Q8L8W0,AT1G79450.1,1,0.73394,0.83078,0.60856,0.70133,0.21458,0.21916,0.16106,0,0.06677,0.07645
P47996,AT1G79470.1,0.34557,0.03963,0.27841,0.07532,0.07039,0.02002,0.01623,0.79216,0.74926,1,0
Q9SAK0,AT1G79490.1,0.03798,0.15701,0.00106,0.24549,0.21685,0.54827,1,0.03586,0,0.05368,0.22555
Q9AV97,AT1G79500.1,0.23922,0.05511,0.15603,0.06941,0.07068,0.05184,0.07113,0.51709,1,0,0.02644
A0A1P8AN90,AT1G79520.3,0.36882,1,0.30875,0.61217,0.92015,0.11027,0.02205,0.31559,0.08289,0.02053,0
Q9SAJ6,AT1G79530.1,0.04334,0,0.03497,0.28136,0.08888,1,0.08187,0.09749,0.16298,0.33699,0.97002
Q9SAJ5,AT1G79540.1,0.09502,0,0.04299,0.08824,0.05204,0.41176,1,0.05204,0.54751,0.25566,0.34842
Q9SAJ4,AT1G79550.1,0.20224,0.06206,0.14776,0.06512,0.06764,0,0.02781,0.19386,1,0.01506,0.01187
A0A1P8ARD2,AT1G79560.2,0.00996,0.09602,0.00326,0.60123,0.33569,0.8596,0.17306,0.02121,0,0.2607,1
Q9SAJ2,AT1G79570.1,0.1891,0,0.12186,0.02324,0.01825,0.03887,0.04819,0.32751,1,0.32948,0.05358
A0A1P8ARR3,AT1G79590.3,1,0.11299,0.72783,0.12498,0.12357,0.04795,0.0104,0.46483,0.07421,0.08655,0
Q9MA15,AT1G79600.1,0.02709,0.04093,0.0342,0.21426,0.09051,0.80688,0.06937,0.03209,0,0.02806,1
Q8RWU6,AT1G79610.1,0.46233,1,0.55715,0.50692,0.69144,0.05126,0.04562,0.06868,0,0.06612,0.05279
Q8GY50,AT1G79620.1,1,0.54944,0.89189,0.73609,0.772,0.10744,0.07287,0,0.06415,0.06818,0.04158
Q8RXZ4,AT1G79630.1,1,0.61954,0.93001,0.66944,0.66436,0.11157,0.11619,0.13467,0.33772,0.75837,0
F4IF81,AT1G79640.1,0.43603,0.12374,0.29209,0.09848,0.23485,0.17088,1,0.46801,0.07492,0.80135,0
F4IF83,AT1G79650.3,0.26881,0.07571,0.17476,0.12382,0.11019,0.0326,0.09843,0.17712,1,0.16881,0
Q9MA09,AT1G79660.1,0.14998,1,0.14998,0.55564,0.89746,0.05948,0.11685,0.17889,0.00798,0,0.00647
Q8L831,AT1G79690.1,0.17688,0.03124,0.12435,0.04216,0.0485,0,0.01127,0.14638,1,0.00418,0.01283
A0A1P8AUY7,AT1G79710.3,0.18694,0.938,0.35646,0.64605,1,0.18066,0.12102,0.1995,0,0.11866,0.12259
Q8RX60,AT1G79720.1,0.92436,1,0.82949,0.82308,0.85897,0.44872,0.59744,0.11282,0.15641,0,0.15641
F4HQA1,AT1G79730.1,0.01031,0.01287,0.01543,0.01902,0.02401,0.02006,0.02823,0.14687,0.21259,1,0
Q9CA83,AT1G79750.1,0.13462,0,0.0588,0.12927,0.0655,0.7216,1,0.03992,0.24769,0.0595,0.44332
F4HQA8,AT1G79790.2,0.19242,0.02582,0.16327,0.28446,0.14119,0.81674,0,0.17076,1,0.08663,0.98542
Q9CA86,AT1G79810.1,0.23077,0,0.12179,0.60256,0.25,1,0.95513,0,0.10256,0.16026,0.78205
Q2V4B9,AT1G79820.1,0.23204,0.88468,0.33942,0.8425,1,0.12545,0.14004,0.07275,0,0.06143,0.05994
A0A1P8AQY7,AT1G79830.5,0.23617,0.02508,0.14609,0.05151,0.05173,0.00405,0.00388,0.1922,1,0.88681,0
P16180,AT1G79850.1,0.03679,0.03679,0.03275,0.15376,0.08632,0.88948,0.03275,0.04389,0,0.54227,1
Q9CA90,AT1G79870.1,0.30614,0.06131,0.26614,0.09048,0.10217,0.04908,0.04261,0.19026,1,0,0.05416
Q9CA92,AT1G79890.1,0.51991,0.15245,0.4562,0.32765,0.33618,0.03982,0.07907,0.76337,0.84016,1,0
Q9CA93,AT1G79900.1,0.06715,0.01022,0.07591,0.17956,0.08759,0.55036,1,0.02993,0,0.02482,0.34526
F4HQD3,AT1G79915.1,0.01146,0,0.00637,0.09526,0.04585,0.70555,1,0.00127,0.00484,0.06037,0.31559
F4HQD4,AT1G79920.1,1,0.25291,0.70486,0.22528,0.28019,0.02317,0.03431,0.48498,0.89517,0.14418,0
Q9S7C0,AT1G79930.1,0.93512,0.2109,0.76672,0.22368,0.25643,0.01815,0.04982,0.33491,1,0.09658,0
F4HQE1,AT1G79940.4,0.49771,1,0.57251,0.73437,0.816,0.11001,0.07917,0.02752,0,0.1373,0.05141
F4HQE2,AT1G79950.1,0,0.03139,0.0397,0.04432,0.00646,0.03324,0.00554,0.31117,0.14035,1,0.00646
F4HQE7,AT1G79990.2,0.45401,0.11695,0.29223,0.15307,0.12902,0.0204,0,0.5292,0.85253,1,0.02693
Q9S793,AT1G80010.1,0,0.09091,0.11515,0,0,0,0,0.50303,0.13333,1,0.08485
Q0WN54,AT1G80030.1,0.02584,0.06962,0.0203,0.20083,0.10785,0.89418,0.03128,0.0351,0,0.20421,1
Q9SSD2,AT1G80070.1,0.00738,0.00711,0.00689,0.01274,0.01184,0.00811,0,0.4244,0.1644,1,0.00039
Q94AJ5,AT1G80170.1,0.14694,0.3146,0.12276,0.22198,0.27221,0.01036,0.00377,0.59466,0.72496,1,0
