ID1,ID2,F1,F2,F3,F4,F5,F6,F7,F8,F9,F10
Q9LF61,AT5G17630.1,0.04903,0.09826,0.30553,1,0.0795,0.19909,0,0.29315,0.25469,0.96429
Q0WTP1,AT5G17620.1,0.61538,0.43687,0.76343,0.1582,0.28882,1,0,0.37881,0.47315,0.17589
Q67Y04,AT5G17610.1,0.24035,0.28571,1,0.03861,0.11486,0.76351,0.04344,0.10425,0.79344,0.08423
Q9LF68,AT5G17560.1,0,0.00159,0.02517,1,0.04439,0.06025,0.00258,0.50079,0.02913,0.73853
A0A1P8BGI7,AT5G17530.4,0,0.01829,0.03369,1,0.00124,0.06419,0.08094,0.26454,0.04166,0.14387
Q9LF50,AT5G17520.1,0.11025,0.23256,0.59948,1,0.11456,0.45736,0,0.64427,0.58053,0.01221
Q9LF51,AT5G17510.1,0.07576,0,0.05026,0.31914,1,0.09211,0.12482,0.27874,0.03247,0.00338
Q940U9,AT5G17440.1,0.02593,0.0249,0.03795,0.01442,1,0.03297,0.03915,0,0.01168,0
Q9C5H9,AT5G17410.1,0.21834,0.18528,0.16193,0,1,0.18805,0.35145,0.01233,0.10744,0.41342
Q8LB08,AT5G17400.1,0,0.00155,0.04024,0.52129,0.11265,0.02704,0.0014,1,0.07551,0
Q9LF46,AT5G17380.1,0.73342,0.55073,0.4396,0.03819,0.07142,0.60475,1,0.04602,0.3127,0
Q9LF49,AT5G17350.1,0.68338,0.53725,0.95845,0.65903,0.43266,1,0,0.69198,0.7808,0.06131
Q42521,AT5G17330.1,0.65772,0.50161,0.35455,0.01601,0.06014,0.55278,1,0.0271,0.22789,0
P57751,AT5G17310.2,0.35722,0.28133,0.28619,0.02791,0.03962,0.39673,1,0.02368,0.20926,0.09653
Q9FFI2,AT5G17290.1,0.66309,0.4877,0.43155,0.02461,0.68959,0.76341,1,0.04858,0.28517,0.00845
Q9FFI3,AT5G17280.1,0.07036,0.08537,0.71764,1,0.26735,0.43433,0,0.94934,0.78424,0.05455
Q9FFI4,AT5G17270.1,0.75304,0.42316,0.56263,0.10927,0.93545,0.77672,1,0,0.33195,0
F4KGY0,AT5G17250.1,0.16853,0.16182,1,0.01491,0.12304,0.57494,0.75317,0.08949,0.75541,0.03474
P37271,AT5G17230.1,0.01064,0.02807,0.06596,1,0.05908,0.08715,0,0.24378,0.05368,0.15676
F4KGX3,AT5G17210.2,0.39,0.41,0.55,0.985,0.5025,1,0,0.2825,0.3,0.00915
Q9FFJ0,AT5G17190.1,0.35737,0.37409,1,0.07816,0.14645,0.82483,0,0.17535,0.78241,0.77075
Q9FFJ2,AT5G17170.1,0.00018,0,0.03703,0.42122,0.08751,0.03173,0.00714,1,0.06761,0.06573
Q8VY58,AT5G17070.1,0.16331,0.13189,0.11943,0.09266,0.62778,0.19446,1,0,0.08192,0
Q9LFJ8,AT5G17050.1,0.25723,0.18417,0.33345,0.02775,0.09015,0.30196,1,0.06018,0.30711,0.18182
Q9SMV6,AT5G17020.1,0.29478,0.25546,0.22933,0.01602,0.26922,0.30362,1,0.03459,0.18186,0
Q6AWX0,AT5G17010.1,1,0.70101,0.51064,0.17842,0.02053,0.70362,0,0.23908,0.35293,0.2899
Q93Z72,AT5G17000.1,0.4797,0.35924,0.30055,0.02896,0.07452,0.41895,1,0.02419,0.19273,0.00831
Q39173,AT5G16990.1,0.82298,0.62563,0.51483,0.07219,0.34732,0.73139,1,0.04309,0.35665,0
Q39172,AT5G16970.1,0.76987,0.62078,0.53408,0.03578,0.09028,0.71797,1,0.04975,0.36816,0
Q9LFK6,AT5G16950.1,0.02792,0.01703,0.06875,0.19115,0.00457,0.06269,0,1,0.11555,0.01125
Q8RXI0,AT5G16930.1,0.01992,0.01275,0.05798,0.25583,0.05389,0.05235,0,1,0.0937,0.02098
Q9LFL0,AT5G16910.1,0.16566,0.3264,0.69864,0.04066,0.12767,1,0.04539,0.09146,0.49703,0.0611
Q9LFL2,AT5G16890.1,0.06829,0.09405,1,0.03851,0.10043,0.80753,0.06978,0.12418,0.66815,0.00328
Q9LFL3,AT5G16880.1,1,0.67085,0.65948,0.0155,0.05585,0.85692,0.76462,0.03676,0.47371,0.02317
Q1H5E3,AT5G16870.1,0.38654,0.3449,1,0.30392,0.17421,0.75222,0,0.93567,0.94006,0.25707
Q9LFD5,AT5G16840.1,1,0.67387,0.68549,0.05761,0.03114,0.8609,0.40294,0.04405,0.45974,0.05133
Q39233,AT5G16830.1,1,0.6847,0.33081,0.0184,0.34235,0.55051,0,0.05519,0.21248,0.29774
O81821,AT5G16820.1,0.69324,0.42973,0.40676,0.06892,1,0.59932,0.32568,0.12703,0.33581,0.25638
Q8GWD0,AT5G16810.1,0.01389,0.04226,0.04209,1,0.12677,0.06673,0,0.27363,0.05714,0.00218
Q9LFE0,AT5G16780.1,0.01508,0.00983,0.00793,0.00941,1,0.01055,0.24193,0,0.00685,0.27396
Q9SBA5,AT5G16760.1,0.3039,0.23135,0.22017,0.01215,0.06587,0.3316,1,0.02384,0.15571,0
Q9LFE2,AT5G16750.1,0.00536,0.0266,0.02796,0.00149,1,0.06624,0.13578,0,0.00997,0.12539
Q9LFE4,AT5G16730.1,1,0.70317,0.68375,0.04722,0.56078,0.86641,0.57264,0.09571,0.50467,0.36491
Q0WNW4,AT5G16720.1,0.91184,0.83969,0.88223,0.04935,0.66984,1,0.01838,0.06637,0.78046,0.68056
F4KE63,AT5G16715.1,0,0.02526,0.05269,1,0.19761,0.08866,0.04397,0.25319,0.05352,0.40371
Q8LE52,AT5G16710.1,0.01811,0.03733,0.06289,1,0,0.08958,0.08866,0.31821,0.06996,0.01374
A0A1P8BC82,AT5G16690.2,0.00778,0,0.03243,0.0275,1,0.03891,0.0952,0.05707,0.00804,0.95879
F4KE59,AT5G16680.1,0.05714,0.03421,0.06053,0,1,0.04887,0.23609,0.04699,0.04925,0.00743
A8MS48,AT5G16660.2,0.02096,0.07249,0.1254,0.91915,0.09104,0.15575,0,0.31677,0.12712,0.08758
Q8W489,AT5G16630.1,0,0,0,0,1,0.01718,0,0,0.02062,0.03029
Q9FMD5,AT5G16620.1,0.00457,0.03664,0.10975,1,0,0.09156,0.0195,0.29631,0.1217,0
Q9FMD7,AT5G16590.1,1,0.6287,0.53709,0.03574,0.04746,0.62623,0.00951,0.06628,0.35698,0
Q9FFC9,AT5G16550.1,0.57691,0.51374,1,0.06949,0.28016,0.81444,0.11617,0.14708,0.81973,0.07274
A0A1P8BA46,AT5G16520.2,1,0.67791,0.77085,0.07878,0.04712,0.74047,0.09604,0.11946,0.67147,0.0377
Q9FFD2,AT5G16510.1,0.34514,0.23916,0.16807,0.01228,0.08505,0.24596,1,0.00773,0.12188,0
Q9FFD8,AT5G16470.1,0.86131,0.61833,0.48841,0.01721,1,0.75702,0.03968,0.04529,0.38202,0.7265
Q9FFE0,AT5G16450.1,0.49485,0.36267,0.4445,0.01621,0.20732,0.53757,1,0.04797,0.32338,0.34185
Q38929,AT5G16440.1,0.21953,0.18988,0.2333,0.87381,0,0.33271,1,0.30856,0.20846,0.0455
Q9XFH9,AT5G16400.1,0.00832,0.03147,0.02379,1,0,0.05196,0.02742,0.17838,0.04353,0.77327
Q42533,AT5G16390.1,0,0.02924,0.01594,1,0.07195,0.06125,0.02067,0.26421,0.02412,0.1582
Q8VZN3,AT5G16380.1,0.24983,0.3681,0.90538,0.0775,0.31742,1,0.06398,0.14508,0.64519,0.09603
Q9FFE6,AT5G16370.1,0.38645,0.23961,0.10547,0.14165,0.72075,0.30889,0,1,0.12433,0
Q9FFF2,AT5G16310.1,0.10393,0.1106,0.11468,0.02908,1,0.11802,0.40843,0.06127,0.10207,0.75625
F4KCR6,AT5G16300.2,0.37791,0.25721,0.29118,0.01229,1,0.35378,0.40225,0.03315,0.20567,0.0125
Q9FFF4,AT5G16290.1,0,0.01735,0.02699,1,0.19212,0.05482,0.00244,0.22396,0.0291,0.74643
F4KCQ9,AT5G16280.2,0.41718,0.27333,0.25357,0.06025,1,0.35774,0.13024,0,0.17179,0.05492
Q8W1Y0,AT5G16270.1,0.02491,0,0.064,0.04787,1,0.05178,0.38593,0.01319,0.07279,0
Q9LF02,AT5G16260.1,0.08533,0.05758,0.04567,0.00519,1,0.06459,0.60821,0.01419,0.04739,0
Q8VYW7,AT5G16210.1,1,0.58646,0.45949,0.0462,0.68898,0.66922,0.38068,0.06991,0.33918,0.03695
Q56ZZ7,AT5G16150.1,0.06318,0.12203,0.42638,1,0,0.26663,0.00613,0.37785,0.34747,0.13415
Q9LF14,AT5G16140.1,0.01822,0.06307,0.06587,1,0.6391,0.14996,0,0.30624,0.02943,0.01542
Q8LD03,AT5G16130.1,0.47324,0.31038,0.35711,0,1,0.3724,0.72462,0.02692,0.26817,0.00179
B3H7N1,AT5G16120.2,0.93807,0.7042,0.80868,0.60773,0.2867,1,0,0.1623,0.5327,0.3245
Q8L7N0,AT5G16070.1,0.77619,0.58084,0.40383,0.03895,1,0.62577,0.10809,0.05933,0.24382,0
Q9LFR9,AT5G16060.1,0.01587,0.00827,0.10423,0.0796,0.37952,0.09379,0,1,0.13948,0
P42645,AT5G16050.1,0.3376,0.32972,0.31693,0.0561,0.0876,0.38484,1,0.06398,0.21457,0.02895
Q9LFS0,AT5G16040.1,0.1912,0.07376,0.07186,0.02343,0.62631,0.10874,1,0.2227,0.06458,0.07244
Q9LFS3,AT5G16010.1,0.3471,0.34068,1,0.08778,0.03719,0.71707,0,0.16528,0.77746,0.0634
Q9LFS4,AT5G16000.1,1,0.6564,0.7695,0.07867,0,0.94998,0.00747,0.16293,0.5377,0.12511
Q8LPF1,AT5G15980.1,0.05191,0,0.01147,0.15279,0.44451,0.02435,0.00045,1,0.01088,0.37725
Q9LFS8,AT5G15920.1,0.03005,0,0.04999,0.05381,1,0.03005,0.12565,0.06255,0.02294,0.01112
Q949S7,AT5G15910.1,0.01396,0.00148,0.11015,0.23294,0.09788,0.0842,0,1,0.12969,0
Q9LFT2,AT5G15880.1,0.15642,0.13343,0.97432,0.05991,0.3677,0.45504,0.0728,0.20489,1,0
Q9LFT3,AT5G15870.1,0.40912,0.30791,0.34711,0.02851,0.87527,0.39273,1,0,0.23521,0.33723
Q94AS5,AT5G15860.1,0.42649,0.39203,1,0.08131,0.17313,0.85353,0.02746,0.14593,0.73667,0
Q9LFU5,AT5G15810.1,0.01243,0.00698,0.03129,0.01854,1,0.02005,0.20827,0,0.01428,0.06779
Q8GYN2,AT5G15802.1,0.03268,0.0915,0.12941,1,0.16601,0.10196,0,0.34902,0.17778,0.28966
Q9LFU9,AT5G15770.1,0.22313,0.12534,0.14125,0.03208,0.12249,0.19493,1,0,0.08731,0
Q9LFV0,AT5G15760.1,0,0.04054,0.07396,1,0.73647,0.13143,0.02918,0.32502,0.03186,0
Q683D4,AT5G15750.1,0.0084,0.00448,0.01362,0.00245,1,0.00865,0.09678,0.01429,0,0
Q9LFV3,AT5G15730.1,0.86434,0.64567,0.65705,0.07057,0.14051,1,0,0.05582,0.4072,0.55164
Q9LFV6,AT5G15700.1,0.12006,0.06161,0.19115,0.703,0.63033,0.51659,0,1,0.32859,0
Q9LFV7,AT5G15690.1,0.23231,0.21833,0.75512,0.31685,0.15711,0.48774,0,1,0.79789,0.08554
A0A1P8BBR6,AT5G15685.1,0.15457,0.09604,0.13705,0.0368,1,0.14266,0.50298,0,0.10936,0.72845
F4KB73,AT5G15680.1,0.71376,0.6784,0.84388,0.06272,0.29131,1,0,0.06603,0.61841,0
Q9LFW1,AT5G15650.1,0.36537,0.22307,0.16001,0.02585,0.23646,0.2396,1,0.02746,0.12543,0.0004
A0A1P8B9P4,AT5G15640.2,0.0289,0.02321,0.10002,0.23007,0.05961,0.07298,0,1,0.12395,0.79222
Q0WSE9,AT5G15610.2,0.25906,0.17556,0.12227,0.0141,1,0.18077,0.81386,0.00193,0.07544,0.00986
Q9LF25,AT5G15570.1,0.03075,0,0.07626,0.00943,1,0.05289,0.00164,0.02583,0.08569,0
Q9LF27,AT5G15550.1,0.00562,0.00251,0.01505,0.04236,1,0.00714,0.12109,0.00543,0,0.04808
A5HEI1,AT5G15540.1,0.27518,0.29343,0.98175,0.17664,0.19416,0.95985,0,0.75766,1,0.30388
Q9LLC1,AT5G15530.1,0.00483,0.02399,0.01766,1,0.09497,0.04465,0,0.27541,0.04132,0
Q9LF30,AT5G15520.1,0.82872,0.48191,0.29309,0.02154,0.37932,0.45838,1,0.03418,0.22028,0.00535
Q9LF33,AT5G15490.1,0.51293,0.43397,0.32879,0.05845,1,0.45966,0.27,0.03293,0.20931,0.12588
Q8GWT1,AT5G15470.1,0,0.16096,0.88014,0.12215,0.99201,0.73402,0.98858,0.26142,1,0
Q8LCS8,AT5G15460.1,0.6059,0.48075,1,0.04813,0.01264,0.69856,0,0.18051,0.6432,0.67014
Q9LF37,AT5G15450.1,0,0.02254,0.03424,1,0.40893,0.06381,0.02838,0.2692,0.04153,0.6979
Q9LF41,AT5G15400.1,0.99261,0.77381,0.63288,0.04219,0.47925,0.87403,1,0.05402,0.50344,0.82881
Q39131,AT5G15350.1,1,0.90748,0.67356,0.0552,0.01136,0.66423,0,0.10331,0.48672,0
A8MQH0,AT5G15320.2,0.06216,0,0.05,0.29189,1,0.07838,0.33514,0.47162,0.00946,0.06668
A0A1P8BBW1,AT5G15270.3,0.01874,0.01222,0.05295,0,1,0.06266,0.2102,0.01329,0.03826,0.00936
A8MQL8,AT5G15230.2,0,0,0.02521,0,1,0.02761,0.03121,0.01561,0.07083,0.03832
Q9LXG1,AT5G15200.1,0.41062,0.21727,0.20014,0.02429,1,0.23776,0.58089,0.03445,0.13021,0.01153
Q8H1D9,AT5G15170.1,0.00954,0.00799,0.01675,0.01208,1,0.02104,0.23198,0,0.015,0
Q9LXG9,AT5G15120.1,0.42672,0.28923,0.29183,0.05966,1,0.39429,0.05966,0.04799,0.14916,0.77168
Q9SMX3,AT5G15090.1,0.04932,0.04129,0.18351,0.26248,0.01113,0.14717,0,1,0.17551,0.19819
Q9LFP7,AT5G15080.1,0.85725,0.7669,0.89965,0.11776,0.19089,1,0,0.18663,0.55749,0.04758
A0A1P8BBL1,AT5G15070.5,0.78351,0.54639,0.97938,0.16495,0.68041,1,0.07216,0.12371,0.04124,0.0004
Q9LFQ0,AT5G15050.1,0,0.02893,1,0.1285,0.81881,0.63116,0.01826,0.13803,0.7957,0.00206
A0A1P8BFD5,AT5G15025.1,0.12426,0.07617,0.10383,0,1,0.16894,0.83787,0.00936,0.05957,0
Q9LFQ3,AT5G15020.1,0.02869,0.01782,0.03713,0,1,0.03938,0.10899,0.01766,0.01813,0.19182
Q9LFR0,AT5G14950.1,0.06785,0.09012,1,0.03801,0.12678,0.45041,0.00281,0.16656,0.85142,0.77462
Q4F883,AT5G14930.1,0.17931,0.11986,0.12974,0.03156,0.87982,0.16592,1,0,0.073,0
Q93VK7,AT5G14910.1,0.10338,0.09385,0.06497,1,0.09645,0.1825,0,0.34132,0.07046,1
F4K887,AT5G14850.2,0.26896,0.29898,1,0.19924,0.15293,0.71425,0,0.25929,0.88473,0
P54904,AT5G14800.1,0.5762,0.37252,0.24976,0.02746,1,0.39127,0.75097,0.00048,0.11756,0.81731
Q9LEQ9,AT5G14790.1,1,0.75652,0.74474,0.07023,0.17157,0.9365,0.40202,0.0778,0.51892,0
Q9S7E4,AT5G14780.1,0.49234,0.12194,0.0105,0.00789,0.04364,0.0988,0.2762,1,0,0.05088
Q94AY1,AT5G14760.1,0.02206,0,0.06909,0.80522,1,0.09316,0.35057,0.23067,0.10296,0.00331
Q9LER3,AT5G14730.1,0.07692,0,0.19527,0.73964,0.43787,0.16568,0.48521,1,0.09467,0.75823
Q84WU5,AT5G14720.1,0.8618,0.84066,0.73513,0.05953,0.15159,1,0.02769,0.09136,0.54009,0
Q9LER5,AT5G14710.1,0.7255,0.46542,0.43192,0.03638,0.25901,0.49784,1,0.07061,0.30259,0
Q9LYJ2,AT5G14680.1,0.82234,0.55348,0.57219,0.04545,1,0.79887,0.53179,0.08972,0.33393,0.11115
Q9FUZ2,AT5G14660.1,0.09492,0.01161,0.03581,1,0.53252,0.06973,0,0.25704,0.04238,0
Q9M548,AT5G14620.1,0.07221,0.0564,0.06671,0.02338,1,0.06534,0.17263,0.01651,0.0619,0.73866
Q84K50,AT5G14600.1,0.05668,0.03322,0.03666,0,0.29242,0.04304,1,0.04297,0.04333,0.49776
Q8LPJ5,AT5G14590.1,0.04106,0.04368,0.04924,1,0,0.09376,0.02999,0.49743,0.05165,0.24546
Q9S7G6,AT5G14580.1,0.19226,0.03211,0.03679,0.12346,1,0.07148,0,0.95241,0.03536,0
Q9LYK2,AT5G14570.1,1,0.76281,0.52362,0.07136,0.46834,0.73769,0,0.21206,0.36181,0
B6IDH4,AT5G14550.1,0.20883,0.20723,1,0.05574,0.21169,0.60059,0.01446,0.15124,0.91828,0
B9DHK3,AT5G14540.1,1,0.61907,0.51866,0.03023,0.64245,0.74253,0.57018,0.08446,0.34463,0.01342
Q9LYK6,AT5G14530.1,0.13342,0.10106,0.10407,0,1,0.13451,0.19635,0.00932,0.06403,0.00785
Q9LYK7,AT5G14520.1,0.11796,0.06993,0.06226,0,1,0.07261,0.14236,0.01262,0.0322,0.05242
Q0WVR7,AT5G14460.1,0.01995,0.01378,0.0133,1,0.32708,0.05796,0.02043,0.319,0,0.00088
Q9LY84,AT5G14450.1,0.00148,0,0.13609,0.10022,1,0.10096,0.70017,0.07082,0.15366,0.12902
Q6NPE4,AT5G14440.1,0.00242,0.00226,0.03647,0,1,0.02096,0.251,0.00326,0.02862,0.00304
F4K6T0,AT5G14430.2,0.14936,0.16737,1,0.06148,0.10539,0.54997,0,0.17354,0.84248,0
Q9LY87,AT5G14420.1,0.30752,0.31736,0.75056,0.14789,1,0.76833,0.11996,0,0.53507,0.72296
Q9LY90,AT5G14390.1,0.71317,0.56664,0.58379,0.04365,0.37646,1,0,0.06157,0.43726,0
P42732,AT5G14320.1,0.06568,0.07329,0.04394,1,0.48575,0.10188,0,0.21099,0.03195,0
Q8LED9,AT5G14310.1,0.24623,0.22613,0.78894,0.30653,1,0.59799,0,0.28141,0.57286,0.05635
Q8GYK7,AT5G14285.1,0.12266,0.08732,0.52599,0.19543,0.08108,0.32017,0,1,0.3659,0.7255
F4K6Q7,AT5G14270.2,0.02173,0.01871,0.02776,0,1,0.02142,0.18618,0.00875,0.01992,0
Q8VZB5,AT5G14260.1,0,0.01588,0.03205,1,0.10665,0.05099,0.02717,0.25926,0.04105,0
Q8W575,AT5G14250.1,0.2693,0.19272,0.16306,0.00327,1,0.2202,0.42692,0.0239,0.1191,0.75852
Q9LYA5,AT5G14240.1,1,0.72653,0.71059,0.04309,0.43387,0.94271,0.09564,0.13798,0.56986,0
A0A1P8BE58,AT5G14220.4,0.13575,0.19215,1,0.56631,0.18072,0.69477,0,0.47175,0.81651,0.00293
Q9FMT1,AT5G14200.1,0,0.01809,0.0414,1,0.02965,0.08299,0.00336,0.24841,0.07777,0.91908
Q67ZU1,AT5G14180.1,0,0.08308,0.92563,0.63901,0.23896,0.43089,0.05696,0.52558,1,0.04398
Q9FMT4,AT5G14170.1,0.0261,0.02186,0.03165,0,1,0.03565,0.20217,0.00565,0.02277,0.27799
Q9FMT8,AT5G14120.1,0.78263,0.90115,0.62097,0.14801,0.06171,1,0,0.32441,0.3823,0
Q8LEU9,AT5G14105.1,0.03811,0.03079,0.11412,0.21169,0.01925,0.09356,0,1,0.14531,0.01611
Q8LEF6,AT5G14100.1,0,0.02326,0.06886,1,0.25034,0.07022,0.00456,0.28272,0.08618,0
O23653,AT5G14060.1,0,0.01424,0.0336,1,0.2563,0.07509,0.00113,0.20139,0.03083,0.00431
Q9FMU5,AT5G14050.1,0.01355,0.01196,0.02533,0.0146,1,0.04146,0.14387,0,0.0063,0.01438
Q9FMU6,AT5G14040.1,0.0072,0.01203,0.07676,0.29509,0.0186,0.05741,0,1,0.10307,0.00135
Q94BY3,AT5G14030.1,0.24488,0.28337,1,0.0698,0.11079,0.77572,0,0.24467,0.76126,0
Q9FFX8,AT5G13970.1,0.08683,0.06185,0.0655,0.00305,1,0.08492,0.05576,0.00365,0.03412,0.06038
Q8GZB6,AT5G13960.1,0.00526,0.01071,0.01698,0,1,0.01183,0.05782,0.01375,0.01921,0.07832
F4K5E2,AT5G13950.3,0.09402,0.03846,0.08226,0.03953,1,0.08013,0.03205,0.01923,0.02671,0
A0A1P8BEI2,AT5G13920.2,0.02414,0.08966,0.05862,0.61724,1,0.16552,0,0.27931,0.03793,0.23457
Q9FFY4,AT5G13890.1,0.06462,0.41357,0.34491,0.06058,0.06947,1,0.02305,0.08158,0.16963,0.0555
Q9FFY6,AT5G13860.1,0.18504,0.07087,0.18898,0.01181,1,0.16732,0.29134,0,0.18307,0.56204
Q6ICZ8,AT5G13850.1,1,0.69078,0.41865,0.06777,0.12332,0.66611,0.13492,0.08539,0.27565,0
Q9SXH3,AT5G13830.1,0.02331,0.04237,0.08475,0.1928,1,0.13136,0,0.68856,0.11864,0.09792
A0A1P8BAE0,AT5G13800.3,0.03123,0.03024,0.06842,1,0.30392,0.12246,0,0.2945,0.10907,0.09829
Q9FKI4,AT5G13780.1,0.57629,0.40705,0.329,0.00488,1,0.43306,0.41436,0.02588,0.20312,0.5469
F4K425,AT5G13760.1,0.77435,0.64538,0.93735,0.09965,0.15969,1,0,0.0897,0.7445,0.00336
Q8RWN2,AT5G13740.1,1,0.79946,0.71816,0.15041,0,0.93598,0.1687,0.26457,0.58333,0.68633
Q9FNA1,AT5G13720.1,0.01202,0.03704,0.13601,1,0.04301,0.11678,0,0.22376,0.13681,0
Q9LM02,AT5G13710.1,0.64448,0.54365,1,0.12579,0.07401,0.88861,0.13111,0.09233,0.7408,0.69754
Q9FNA3,AT5G13690.1,0.03467,0.04314,0.17953,0.01759,0.73203,0.13575,1,0.01037,0.10843,0
Q9FNA4,AT5G13680.1,0.35675,0.25162,0.2022,0.06698,1,0.32347,0.56492,0,0.109,0.70917
B3H544,AT5G13660.2,0.02074,0.09447,0.11982,0.10369,0.26498,0.09447,1,0.0023,0,0.00445
F4K410,AT5G13650.1,0.0212,0.03226,0.04687,1,0.44585,0.08945,0,0.27754,0.05189,0
Q9FNA9,AT5G13640.1,0.24934,0.22815,1,0.07426,0.11469,0.6174,0,0.19761,0.92626,0.81908
Q9FNB0,AT5G13630.1,0,0.02182,0.03385,1,0.09048,0.06313,0.00488,0.22351,0.03683,0.0922
Q9FNB2,AT5G13610.1,0,0.00692,0.07132,0.31768,0.0644,0.04648,0.01695,1,0.09561,0
Q9FNB3,AT5G13600.1,0.90922,0.78457,0.74506,0.03763,0.61054,1,0.01411,0.04421,0.47883,0.00579
F4K402,AT5G13590.1,0,0,0,0,1,0,0,0,0,0.81886
Q8GW31,AT5G13570.1,0.29275,0.13585,0.08993,0,1,0.20491,0.71543,0.04557,0.10906,0
Q8GY46,AT5G13560.1,0.72289,0.51272,0.37113,0.02755,0.1559,0.54375,1,0.06444,0.28486,0
Q9FY46,AT5G13550.1,0.26595,0.31261,1,0.07694,0.03532,0.98829,0,0.17459,0.68577,0
F4K3Z6,AT5G13530.2,0.72001,0.61637,0.53134,0.02781,1,0.7847,0.64363,0.08953,0.39456,0
Q9FY49,AT5G13520.1,0.20262,0.16584,0.131,0.00817,0.07123,0.19388,1,0,0.09266,0
Q9FY50,AT5G13510.1,0,0.0137,0.02354,1,0.1965,0.08748,0.00136,0.22797,0.02143,0.64964
Q9FY51,AT5G13500.1,0.06801,0.09856,1,0.27867,0.15706,0.65101,0,0.1902,0.7438,0
P40941,AT5G13490.1,0.00071,0,0.07016,0.30426,0.03521,0.06293,0.00347,1,0.1016,0
F4K3Y7,AT5G13480.2,0.03116,0.0226,0.03634,0,1,0.0302,0.14249,0.00364,0.01773,0
Q96251,AT5G13450.1,0.05223,0.0256,0.05384,0.17809,0.16473,0.05276,0,1,0.0741,0.00265
Q94JS0,AT5G13430.1,0.01074,0.00957,0.07169,0.29263,0.04782,0.06444,0,1,0.10584,0.09428
Q9LYR4,AT5G13420.1,0.01326,0.03388,0.04974,1,0,0.07254,0.01859,0.25092,0.05075,0.75195
Q9LYR5,AT5G13410.1,0.01569,0.03673,0.03944,1,0.06912,0.05777,0,0.26118,0.05619,0
A0A1P8BD81,AT5G13390.2,0.28406,0.27818,1,0.07171,0.15533,0.69096,0.26539,0.16855,0.74019,0.00893
Q8GZ29,AT5G13370.1,0.45497,0.31836,0.30218,0.02499,0.04654,0.38145,1,0.0374,0.21287,0.20229
Q9LYS0,AT5G13360.1,0.21632,0.17312,0.14373,0.02104,0.10109,0.20263,1,0,0.09486,0
Q9LYU3,AT5G13330.1,0.97455,0.65725,0.76778,0.03626,0.86158,1,0.07741,0,0.48745,0.06321
Q9LYU5,AT5G13310.1,0.01292,0.01615,0.01954,0.00005,1,0.02294,0.1085,0.00082,0.01106,0.00639
Q5W7F2,AT5G13300.1,0.90792,0.80564,0.78037,0,0.64383,1,0.47959,0.00534,0.43076,0
Q9LYU7,AT5G13290.1,0.84093,0.54357,0.76978,0.2534,0.05196,1,0,0.32454,0.85372,0.01483
Q9LYU8,AT5G13280.1,0.06407,0.07391,0.07846,1,0.16442,0.11328,0,0.23863,0.07379,0.06426
Q9LYU9,AT5G13270.1,0,0.0438,0.06602,1,0.39184,0.11432,0.02657,0.23219,0.07608,0.01958
Q8VZL1,AT5G13260.1,0.9743,0.8002,0.8075,0.03502,0.84084,1,0.30711,0.05253,0.64586,0.01799
Q9LYV6,AT5G13200.1,0.98707,0.68674,0.80802,0.05654,0.25672,1,0.46418,0.11449,0.50713,0.69872
Q94CD4,AT5G13190.1,0.60714,0.57614,0.57653,0.07849,0,1,0.01491,0.05965,0.41601,0.01654
Q9FE20,AT5G13160.1,0.64994,0.6173,0.93301,0.60487,0.1827,1,0,0.79683,0.69257,0.31646
Q9ASS6,AT5G13120.1,0.01165,0.02838,0.04429,1,0.05374,0.06858,0,0.22727,0.04417,0
Q9FY99,AT5G13110.1,0,0.03257,0.05511,1,0.76339,0.07943,0.07795,0.33644,0.06035,0.66878
Q8L539,AT5G13050.1,0.49098,0.35441,0.36332,0.45066,0,0.57285,1,0.09382,0.25451,0.67531
Q8H126,AT5G13030.1,0.09145,0.06947,0.10079,1,0.26548,0.22093,0.15734,0.06488,0,0.10016
F4K2F0,AT5G13020.1,0.0202,0.02387,0.0479,0.00689,1,0.03703,0.1622,0.01546,0.01423,0.03883
F4K2E9,AT5G13010.1,0.012,0,0.09889,0.07088,1,0.0685,0.08098,0.03982,0.06792,0.16288
Q9LXT9,AT5G13000.1,0.78546,0.59668,1,0.02435,0.03541,0.90952,0.03918,0.07585,0.75951,0.66512
Q9LXV0,AT5G12890.1,0.36887,0.30054,0.27068,0.00865,0.03851,0.40695,1,0.03292,0.20527,0.76163
Q9LXV3,AT5G12860.1,0.09691,0.15987,0.50455,1,0.05834,0.35861,0,0.31434,0.39484,0.17554
Q9LXV4,AT5G12850.1,0.73381,0.52655,0.96762,0.0272,1,0.84067,0.30699,0.03303,0.88925,0.29345
Q9LXV5,AT5G12840.1,0.3066,0.24057,0.17689,0.04717,1,0.1816,0,0.06604,0.17689,0
Q38873,AT5G12480.1,1,0.69178,0.56987,0.05436,0.17728,0.73484,0.00251,0.0737,0.39987,0.10762
Q94CJ5,AT5G12470.1,0.03846,0.11105,0.38464,1,0.05682,0.28463,0,0.32019,0.30745,0.04401
A0A1P8BFW7,AT5G12440.10,0.74242,0.58712,0.76705,0.32765,0.125,1,0,0.01705,0.62689,0.05118
F4K0Y5,AT5G12430.1,0.85582,0.69842,0.71302,0.03412,1,0.9998,0.67811,0.02525,0.56667,0
