ID1,ID2,F1,F2,F3,F4,F5,F6,F7,F8,F9,F10
Q9LQU4,AT1G14870.1,0.63378,1,0.24015,0.13852,0.78563,0,0.03926,0.11778,0.76148,0.4917
F4HXV6,AT1G14850.1,0.0169,0.03247,0,0.00985,0.0408,0.12234,1,0.00488,0.03017,0.00906
Q8LF21,AT1G14830.1,0.83447,1,0.20725,0,0.87101,0.02176,0.13341,0.04399,0.7502,0.64133
Q8VYI4,AT1G14810.1,0.03623,0.02533,0.21234,1,0.02892,0.02366,0.01411,0.78747,0,0.05369
Q67ZF6,AT1G14730.1,0.53527,1,0.16226,0.04586,0.694,0.00353,0,0.12875,0.36861,0.36772
F4HWB0,AT1G14710.1,0.17846,0.65238,0,0.01118,0.3696,1,0.67381,0.03335,0.41636,0.14344
Q940S0,AT1G14670.1,1,0.07667,0.25145,0.05458,0.52064,0,0.02006,0.1297,0.22869,0.75541
Q8RXF1,AT1G14650.1,0.01198,0.02121,0,0.01934,0.05122,0.22143,1,0.01457,0.02719,0.00557
Q8L7U3,AT1G14620.1,0.04136,0.1445,0.84921,0.44555,0.08325,0.01387,1,0.67382,0.03901,0
P93736,AT1G14610.1,0.269,0.53548,0.18534,0.07891,0.40704,1,0,0.13054,0.36414,0.15477
A8MRM0,AT1G14570.3,0.16743,0.27982,0.05734,0,0.30275,1,0.13761,0.03211,0.17431,0.13991
Q8LA16,AT1G14510.1,0,0,0,0.03566,0.02823,0.1159,1,0.0208,0.03566,0.03566
Q9M9R9,AT1G14450.1,0.12981,0.07692,1,0,0.05769,0,0,0,0,0.17788
Q9M9S3,AT1G14410.1,0.03621,0.02571,0.07564,1,0.0615,0.12921,0.23527,0.84787,0,0.05721
Q8GZ87,AT1G14380.1,0.54199,1,0.12324,0,0.77386,0.01311,0.13024,0.02533,0.73229,0.30713
O49839,AT1G14370.1,0.5881,1,0.03837,0,0.75489,0.03681,0.09554,0.00705,0.56774,0.31872
Q9M9S6,AT1G14360.1,0.25092,0.0738,0.04059,0.0369,0.32103,0.45018,1,0,0.24723,0.45018
Q949S6,AT1G14345.1,0.10518,0,0.12429,1,0.03242,0.01954,0.02408,0.66324,0.00581,0.15781
Q949S4,AT1G14340.1,1,0.49816,0.27319,0.4798,0.68871,0,0.01974,0.21717,0.37374,0.77548
Q93VT9,AT1G14320.1,0.62232,1,0.07289,0,0.77707,0.7199,0.68296,0.00544,0.49104,0.40229
Q9M9T1,AT1G14310.1,0.07758,0.05457,0.17764,1,0.11825,0.64848,0,0.82932,0.03826,0.06528
Q9M9T2,AT1G14300.1,0.29165,0.44788,0.02171,0,0.35708,1,0.1602,0.01345,0.29471,0.17334
Q8H1D8,AT1G14230.1,1,0.37654,0.37244,0.13454,0.81296,0,0.11403,0.24036,0.47744,0.77605
F4HUG9,AT1G14210.1,0.07413,0,0.00348,0.00066,0.07623,1,0.11599,0.02326,0.02471,0.04902
Q9XI74,AT1G14140.1,0.06878,0.00883,1,0.26319,0.06394,0.00936,0,0.48009,0.01033,0.11819
Q9XI75,AT1G14130.1,0.51913,1,0.12812,0,0.94509,0.14143,0.05158,0.13311,0.61231,0.34942
Q9XI82,AT1G14060.1,0.10304,0.03464,1,0.07431,0.07869,0,0.00077,0.26562,0.01195,0.10387
Q9XI84,AT1G14030.1,0.06829,0.04724,0.05847,1,0.05659,0.08162,0.0739,0.80566,0,0.07039
Q8GYG1,AT1G14010.1,1,0.31664,0.22282,0.0173,0.93483,0,0.01,0.07556,0.63885,0.81899
Q9XI87,AT1G14000.1,0.71196,0.79787,0.06835,0.00304,1,0.21721,0.54961,0,0.73252,0.41923
Q42510,AT1G13980.1,0.66154,0.9462,0,0.05738,1,0.30424,0.59263,0.02948,0.72114,0.401
Q9LMG7,AT1G13900.1,0.32003,0.10954,0.02521,0,1,0.19691,0.08496,0.01145,0.94816,0.17441
Q8GYW9,AT1G13860.1,1,0.07406,0.18462,0,0.71378,0.02573,0.38915,0.05766,0.28364,0.6808
Q9LMH5,AT1G13800.1,1,0.06618,0.18529,0.02059,0.82059,0,0.01765,0.1,0.17647,0.79412
A0A1P8AM33,AT1G13770.3,0.30606,0.14498,0.0479,0.01145,0.25053,1,0.04239,0,0.16448,0.19585
Q9LMX4,AT1G13750.1,0.10886,0.03453,0.07883,0.03228,0.21171,1,0.24249,0,0.08183,0.09159
Q9LMX8,AT1G13700.1,0.18579,0.53005,0.18579,0,0.80874,1,0.14754,0,0.56284,0.17486
Q0WRA3,AT1G13690.1,0.03957,0.06293,0.00769,0.00495,0.06623,0.34268,1,0.0033,0.03133,0
O82567,AT1G13560.1,1,0.34863,0.3868,0.17586,0.75451,0,0.06086,0.32955,0.53172,0.80402
Q8LF36,AT1G13460.1,0.60461,1,0.09752,0.46631,0.92199,0.21986,0,0.36348,0.81383,0.40426
Q9FX53,AT1G13450.1,0.87995,0.02929,0.08788,0.46008,0.59736,0.31534,1,0,0.1861,0.54566
Q9FX54,AT1G13440.1,0.57294,1,0.07077,0,0.75442,0.00129,0.00973,0.00636,0.71247,0.30362
Q9FX59,AT1G13380.1,0.35752,0.34775,0.08399,0,1,0.02059,0.02087,0.02558,0.85221,0.21242
Q9FX60,AT1G13370.1,0.02788,0.00505,0.11519,0,0.02346,0.16593,1,0.04424,0.02968,0.0501
Q9FX64,AT1G13330.1,0.00734,0.01016,0.00271,0.021,0.04447,0.18614,1,0.0158,0.03578,0
Q38951,AT1G13320.1,0.5875,1,0.02964,0,0.77882,0.50592,0.13554,0.00778,0.63803,0.33394
Q93ZC5,AT1G13280.1,0.08952,0.01917,0.07611,1,0.06205,0.01364,0.00253,0.78244,0,0.10456
Q9FV52,AT1G13270.1,0.01994,0.0205,0.04049,1,0.01749,0.03045,0.45267,0.76535,0,0.03167
A0A1P8AUZ9,AT1G13220.3,0.02562,0.03613,0,0.02477,0.05554,0.41187,1,0.02564,0.03755,0.00826
Q9SAF5,AT1G13210.1,0.63881,1,0.14128,0.06012,0.87681,0.00763,0,0.05533,0.65054,0.44987
Q9SAF2,AT1G13190.1,0,0.01438,0.03002,0.05293,0.02718,0.00869,1,0.07189,0.00822,0.01185
Q9SAF1,AT1G13180.1,0.8223,0.98529,0.16544,0,1,0.20098,0.85907,0.05025,0.79657,0.6299
Q9SAF0,AT1G13170.1,0.48966,0.68157,0.15146,0,0.66241,0.14355,1,0.059,0.48023,0.27433
Q0WVH7,AT1G13160.1,0.08389,0.07102,0,0.01559,0.07869,0.1069,1,0.02747,0.07968,0.07053
Q9SAE3,AT1G13090.2,1,0.42729,0.28895,0.09655,0.88574,0,0.67375,0.18957,0.55619,0.7814
O23717,AT1G13060.1,0.18147,0.45167,0,0.01224,0.26778,1,0.35379,0.00983,0.27127,0.08614
Q9SAD9,AT1G13040.1,0.07362,0.06135,1,0.70552,0.00613,0,0.47239,0.93865,0.05521,0.13497
Q8RWK8,AT1G13030.1,0.00643,0.01966,0,0.01057,0.03248,0.27498,1,0.01253,0.02274,0.00579
Q9SAD7,AT1G13020.1,0.55125,1,0.0486,0,0.79514,0.12769,0.61937,0.01297,0.70387,0.34474
Q8VYF6,AT1G13000.1,0.84579,0.05539,0.17356,0.02668,1,0,0.0272,0.09478,0.26643,0.56821
Q8W4Q3,AT1G12970.1,0.37764,0.39104,0.11782,0,0.44586,1,0.00092,0.01463,0.28431,0.2532
Q9LPV4,AT1G12950.1,1,0.30346,0.24745,0.02749,0.99287,0.06008,0,0.01731,0.38391,0.58248
F4HNZ9,AT1G12930.1,0.93822,0.82821,0.19128,0,0.91146,1,0.11265,0.05649,0.49818,0.65246
Q9LPV8,AT1G12920.1,0.42805,0.67707,0.00907,0.00571,0.59409,0.6083,1,0,0.48233,0.21367
Q9LPV9,AT1G12910.1,0.03457,0.04246,0.06758,0.01458,0.05758,0.41814,1,0.01434,0.02638,0
A0A1P8APR6,AT1G12900.5,0.04842,0.03848,0.08874,1,0.0436,0.2022,0.01112,0.8701,0,0.0722
Q94BZ6,AT1G12850.1,0.60718,0.8852,0.22579,0,0.73123,0.0593,1,0.08977,0.61045,0.41676
Q9SDS7,AT1G12840.1,0.56452,1,0.15659,0,0.83063,0.14446,0.05705,0.04726,0.715,0.30216
Q9LPW7,AT1G12820.1,0.09373,0.2185,0.00426,0.00872,0.15115,1,0.09089,0,0.13086,0.0426
Q94AJ9,AT1G12800.1,0.03301,0.02454,0.06155,1,0.03026,0.07386,0.18189,0.82286,0,0.04301
Q42605,AT1G12780.1,0.65036,1,0.04129,0.00847,0.85686,0.99544,0,0.00656,0.59794,0.36499
Q9LPX2,AT1G12775.1,0.09413,0.05005,1,0.31674,0.07339,0,0.0783,0.57693,0.0243,0.09687
Q8W4E1,AT1G12770.1,0.01773,0.07875,0.27149,1,0.04741,0.04906,0.22717,0.88724,0,0.07833
Q9LN71,AT1G12760.1,0.57691,1,0.2535,0.10416,0.8279,0,0.07133,0.1267,0.89562,0.357
F4IDU4,AT1G12640.1,1,0.38228,0.27256,0.08819,0.82738,0,0.0456,0.18005,0.50587,0.95921
Q9LE33,AT1G12550.1,0.52901,1,0.18885,0.13879,0.74858,0.05461,0,0.05347,0.57565,0.27873
Q9LD47,AT1G12520.1,0.03293,0.06367,0.06476,0.89462,0.08672,1,0,0.83315,0.06037,0.07245
Q9LDH3,AT1G12500.1,1,0.08908,0.22117,0,0.75579,0.12911,0.0405,0.07519,0.26856,0.84464
F4IDS7,AT1G12470.1,0.42608,1,0.06886,0,0.76836,0.39626,0.24524,0.01376,0.76224,0.20411
A0A1P8APZ0,AT1G12460.2,0.17021,1,0,0.12766,0.73404,0,0,0,0.28723,0.26596
Q6NNI8,AT1G12440.1,0.62185,0.33613,0.15966,0,0.33613,0,1,0.19328,0.54622,0.31092
Q9FZ06,AT1G12430.1,0.69601,1,0,0.1835,0.99815,0.46617,0.72104,0.03058,0.94254,0.47637
Q9XJ36,AT1G12410.1,0.04767,0.01218,0.07307,1,0.03059,0.07539,0.07333,0.80338,0,0.08587
Q6NNM0,AT1G12400.1,0.02937,0.04258,0.02203,0,0.05286,0.18062,1,0,0.02496,0
F4IC79,AT1G12380.1,0,0,0.15897,0,0,0.13333,1,0.07692,0,0
Q9C5X3,AT1G12360.1,0.69539,1,0.12505,0.09788,0.87957,0,0.6599,0.08551,0.69151,0.44947
Q8GXR5,AT1G12350.1,0.38459,0.632,0.02378,0,0.49738,1,0.13803,0.01939,0.39678,0.2229
Q94AZ4,AT1G12310.1,0.81972,0.68511,0.08098,0,1,0.98256,0.4069,0.04325,0.60011,0.45004
Q0WKV3,AT1G12300.1,0.096,0.0944,1,0.2784,0.0544,0.1168,0.0864,0.352,0,0.0928
F4IC69,AT1G12290.2,0.00479,0.00675,0.02255,0.03267,0.02077,1,0.01172,0.03178,0.01918,0
Q9LNB6,AT1G12270.1,0.355,0.65275,0,0.01063,0.494,1,0.6844,0.01149,0.38982,0.1743
F4IC62,AT1G12244.1,1,0.30564,0.25128,0.04431,0.78995,0,0.03015,0.09026,0.54954,0.7079
F4IC59,AT1G12230.2,0.0499,0.03183,0.07135,1,0.03573,0.03978,0.11715,0.77682,0,0.05938
A0A1P8AQY6,AT1G12210.2,0.36154,0.55744,0,0.00867,0.48911,1,0.07066,0.0091,0.37783,0.20013
A0A1P8AVR0,AT1G12200.2,0.73883,1,0.85449,0.1027,0.89918,0.85756,0,0.40566,0.51484,0.37769
Q9FWW6,AT1G12160.1,0.27374,0.32676,0.09001,0,0.35882,1,0.11714,0.03206,0.19852,0.18249
A8MRX0,AT1G12140.1,0.10787,0.17698,0.00698,0.01286,0.13688,1,0.06835,0,0.12485,0.06507
Q05085,AT1G12110.1,0.62027,0.37082,0.19265,0.16648,0.88085,0,0.03953,0.17595,1,0.53842
Q8RW90,AT1G12050.1,0.21984,0.36514,0.00278,0,0.27449,1,0.0161,0.01309,0.21588,0.11619
O65378,AT1G12010.1,0.81908,1,0.09838,0.02683,0.92696,0.18372,0,0.04528,0.44121,0.46022
Q8W4M5,AT1G12000.1,0.20706,0.44292,0,0.00399,0.32092,1,0.40237,0.00177,0.29309,0.10203
B5TYT3,AT1G11960.1,0.90589,1,0.30065,0,0.99019,0.00305,0.06395,0.09179,0.65167,0.75116
Q8GYH0,AT1G11940.1,1,0.07181,0.28988,0.06708,0.93954,0,0.02523,0.13859,0.27908,0.7513
Q944L8,AT1G11930.1,0.0916,0.1566,0.06327,0.50316,0.18896,1,0,0.38683,0.08297,0.06716
A0A1P8AV08,AT1G11910.2,0.46946,0.02906,0.00373,0.09776,0.40838,1,0.05419,0,0.14456,0.31304
Q8L702,AT1G11905.1,1,0.39473,0.29061,0.0925,0.79317,0,0.11092,0.17874,0.56399,0.80699
Q94AU2,AT1G11890.1,1,0.88197,0.14982,0,0.95515,0.40188,0.25771,0.08646,0.7472,0.68845
Q6NKT6,AT1G11880.1,1,0.34146,0.3181,0.0614,0.83763,0,0.01876,0.16749,0.61078,0.90943
Q8RWT8,AT1G11870.1,0.02508,0.02951,0.19144,1,0.03177,0.10825,0.1173,0.87842,0,0.04684
A0A2H1ZEA9,AT1G11860.3,0.01135,0.09629,1,0.35136,0.03687,0.14271,0.06399,0.68138,0,0.02596
O65398,AT1G11840.1,0.1888,0.26375,0.02714,0.14632,0.22808,1,0,0.11929,0.17324,0.11814
O65399,AT1G11820.2,0.64466,1,0.14985,0.06454,0.99407,0.24184,0,0.05564,0.78783,0.37018
Q9SA95,AT1G11800.1,0.03226,0,0.1624,1,0.03782,0.01335,0.37931,0.84983,0.01335,0.03226
Q9SA96,AT1G11790.1,0.07204,0.00246,0.0393,1,0.04625,0,0.2194,0.7368,0.01924,0.0393
Q84VW5,AT1G11760.1,0.05931,0.08348,0,0.15894,0.09327,0.06367,1,0.11355,0.0744,0.0349
Q8H0V2,AT1G11755.1,1,0.37237,0.3476,0.27553,0.93018,0.27778,0,0.21321,0.62988,0.88964
Q9SAA2,AT1G11750.1,0.07083,0.03938,0.08191,1,0.04291,0.04206,0.02405,0.86466,0,0.09823
F4IAG1,AT1G11720.2,0.0296,0.00952,0.04518,1,0.0623,0.04719,0.23391,0.78002,0,0.04724
Q9SAA9,AT1G11680.1,0.70121,0.33954,0.21857,0.07824,0.61372,0,0.10455,0.1269,1,0.59601
Q9SAB1,AT1G11660.1,0.80098,0.93211,0,0.01188,1,0.66681,0.36586,0.01449,0.72438,0.40037
Q9SAB3,AT1G11650.1,0.09718,0.20574,0,0.00629,0.14121,0.65167,1,0.00467,0.12761,0.05614
Q1JPL7,AT1G11580.1,0.31616,0.12782,0.03616,0,0.30435,1,0.80061,0.02058,0.08704,0.2317
A8MR62,AT1G11480.2,1,0.82576,0.05303,0.31439,0.91288,0,0.21591,0.26515,0.60606,0.44318
Q8LFJ6,AT1G11475.1,0.08386,0.07622,0.00947,0,0.09631,0.24112,1,0.00282,0.06078,0.04666
Q9LPZ1,AT1G11430.1,0.11928,0.01113,0.05089,1,0.09901,0,0.20755,0.96859,0.02624,0.12604
Q9LPZ4,AT1G11400.1,0.1942,0.29007,0.11776,0,0.2873,1,0.28298,0.04747,0.24476,0.13903
F4I8V6,AT1G11390.1,0.09217,0.03628,1,0.1824,0.07831,0,0.01942,0.38643,0.02072,0.15092
Q8LFV5,AT1G11380.1,0.18783,0.15873,0.02646,0.01323,1,0.08942,0.11276,0,0.66402,0.25661
C0Z2J1,AT1G11360.1,0.66065,1,0.01475,0,0.84143,0.17481,0.03165,0.01027,0.64341,0.35675
Q9SXB7,AT1G11320.1,0.66168,0.11732,0.31263,1,0.39754,0,0.20067,0.91441,0.19128,0.5781
Q9SXB6,AT1G11310.1,0.43421,0.22425,0.1587,0.03298,1,0,0.01137,0.07998,0.69477,0.28655
A0A1P8ASF1,AT1G11300.2,0.47944,0.65701,0.14112,0,0.57196,1,0.01776,0.05794,0.82523,0.29626
Q3E6Q1,AT1G11290.1,0.16314,0.05297,0.25424,1,0.11017,0,0.36864,0.82203,0.06568,0.16737
P23586,AT1G11260.1,0.62345,1,0.15653,0.06726,0.74859,0,0.01859,0.06391,0.35116,0.43242
Q9SXA7,AT1G11210.1,0.85832,0.50894,0.26685,0.89409,0.83631,1,0,0.59147,0.63686,0.89271
F4I7E7,AT1G11200.1,0.99288,0.4536,0.32551,0.08539,1,0,0.08887,0.12248,0.70961,0.95367
Q9SXA6,AT1G11190.1,0.00878,0.00448,0,0.02474,0.02271,0.00583,1,0.01537,0.00963,0.00676
A0A1P8ANB7,AT1G11180.3,0.4372,0.40192,0.06826,0,1,0.09856,0.03183,0.0069,0.54305,0.25714
A0A1P8AR16,AT1G11170.4,0.09278,0,1,0.29553,0.0693,0.01145,0.09565,0.39519,0.0567,0.20848
Q8RWZ1,AT1G11130.1,1,0.79544,0.21483,0.50036,0.88618,0.08707,0,0.21524,0.70715,0.6745
F4I7D8,AT1G11125.1,0.54054,0,0,0,1,0,0,0,0.67568,0
O04083,AT1G11090.1,1,0.66326,0.34735,0.04224,0.96758,0.30236,0,0.12161,0.6943,0.77367
O04086,AT1G11050.1,0.63216,1,0.16033,0.09994,0.90042,0,0.07594,0.0807,0.7533,0.45089
Q8GYT4,AT1G11020.1,0.26821,0.15002,0.0658,0,1,0.00213,0.02277,0.02841,0.92837,0.16178
Q3EDE7,AT1G10990.2,0.17726,0.01003,0.13294,0.83278,0.11789,0.2709,0.04849,1,0,0.14214
O04089,AT1G10970.1,0.69038,1,0.36923,0.17308,0.95192,0,0.125,0.21923,0.79231,0.58269
O04090,AT1G10960.1,0.04483,0.03841,0.11728,1,0.05026,0.04135,0,0.79298,0.0016,0.06684
Q940G0,AT1G10950.1,1,0.13775,0.3034,0.03715,0.54275,0,0.0285,0.10349,0.32292,0.80583
P43291,AT1G10940.1,0.65682,0.9965,0.0628,0,0.87043,1,0.4829,0.01471,0.57441,0.45699
A0A1P8AT99,AT1G10920.3,0.3614,1,0.09856,0.06092,0.42026,0,0.4052,0.07529,0.34771,0.21355
Q9SUI2,AT1G10900.1,0.74887,0.91009,0.07483,0,1,0.06425,0.03624,0.00039,0.8476,0.47013
Q9SMX5,AT1G10870.1,0.33182,0.60341,0,0.32727,0.51136,0.4375,1,0.12045,0.40568,0.23977
B3H4R5,AT1G10865.2,0.07766,0.21302,0.98964,0.94083,0.11464,0.12352,0,1,0.05547,0.0821
Q940B9,AT1G10850.1,0.63362,1,0.15928,0.35072,0.72926,0,0.05531,0.24042,0.6103,0.42403
Q9C5Z2,AT1G10840.1,0.28455,0.68772,0.08404,0,0.4429,0.34467,1,0.02583,0.37982,0.14069
Q9SAC0,AT1G10830.1,0.09275,0,0.13495,1,0.06178,0.0828,0.02953,0.68951,0.00834,0.16784
Q9SAC6,AT1G10760.1,0.03365,0.02271,0.10722,1,0.03409,0.09223,0.0421,0.79368,0,0.05482
Q9SAC9,AT1G10730.1,0.19283,0.31307,0.00918,0,0.35505,1,0.45649,0.02755,0.28334,0.15566
Q93Z66,AT1G10700.1,0.02828,0.02934,0.05321,1,0.04895,0.08245,0.37696,0.73317,0,0.06016
Q9SGY2,AT1G10670.1,0.26003,0.58301,0.00997,0,0.41727,1,0.20569,0.01669,0.37422,0.1267
Q8H101,AT1G10660.1,0.89286,1,0.18929,0.32143,0.94286,0,0.11071,0.34643,0.49286,0.70357
Q6ID97,AT1G10630.1,0.59692,1,0.12554,0.10479,0.79649,0,0.06474,0.07117,0.31438,0.26931
Q93W05,AT1G10590.1,0.43146,0.44662,0.05384,0,0.50791,1,0.66183,0.02143,0.40559,0.24971
A4FVN8,AT1G10580.1,0.00648,0.02463,0,0.04368,0.04102,0.19265,1,0.03222,0.0273,0.00518
Q8VZQ5,AT1G10540.1,1,0.2711,0.20712,0.26999,0.53392,0,0.008,0.18864,0.23773,0.79344
Q9XIK0,AT1G10522.1,0.00383,0,0.02897,1,0.03196,0.08053,0.17043,0.70942,0.02727,0.0196
A0A1P8APE6,AT1G10520.2,0.0994,0.19881,0.00497,0.01491,0.21869,1,0.82654,0,0.19881,0.08499
Q93ZV8,AT1G10510.1,0.12676,0.02595,0.1051,1,0.06879,0.03134,0.09576,0.7253,0,0.14571
Q9XIK3,AT1G10500.1,0.04644,0.02633,0.06821,1,0.03628,0.08563,0.01928,0.82024,0,0.06428
Q9XIK4,AT1G10490.1,0.01734,0.01563,0,0.00984,0.03812,0.0543,1,0.00863,0.02692,0.01149
Q9XIK6,AT1G10450.3,0,0,0,0,0.01956,0.0868,1,0.01589,0,0
Q07098,AT1G10430.1,0.72481,0.95349,0.09981,0,1,0.60659,0.0843,0.02519,0.68992,0.44864
Q8LPT2,AT1G10410.1,0.98304,0.73876,0.13995,0.06022,1,0,0.16964,0.08906,0.77439,0.71756
Q8RY25,AT1G10390.1,0.03028,0.06763,0,0.00314,0.06167,0.49332,1,0.00755,0.05829,0.01943
F4I4B6,AT1G10385.1,0.20153,0.39434,0,0.18301,0.37473,1,0.11438,0.1427,0.26906,0.11002
Q9SY77,AT1G10350.1,0.20513,0.64103,0,0,0.5812,0,1,0.11111,0.22222,0.17949
Q9SY73,AT1G10310.1,0.63759,0.68571,1,0.42556,0.68571,0,0.59398,0.53835,0.83308,0.54286
Q9SE83,AT1G10290.1,0.72415,1,0.17478,0.04611,0.77654,0,0.16664,0.0685,0.75038,0.49644
Q9SY70,AT1G10280.1,0.62336,0.12139,0.16404,0.0958,1,0,0.12139,0.1063,0.41995,0.47507
Q9SY69,AT1G10270.1,0.0032,0.07882,1,0.57252,0.0503,0.06009,0.54153,0.98858,0,0.01285
Q9SY66,AT1G10240.1,0.28713,0.31683,0.28218,1,0.04455,0.40594,0.08416,0.66337,0,0.06931
Q9SY65,AT1G10230.1,0.09997,0.18752,0,0.01696,0.13117,1,0.14662,0.00939,0.10997,0.06119
Q94JX5,AT1G10200.1,0.64602,1,0.12304,0.14355,0.76079,0,0.29653,0.10352,0.70015,0.50632
Q9SY60,AT1G10180.1,1,0.55631,0.11967,0,0.86271,0.07119,0.14607,0.05194,0.46115,0.65038
A0A1P8AVZ2,AT1G10170.4,0.51891,1,0,0.05284,0.6941,0.01057,0.3604,0.03615,0.61012,0.2158
Q9SY57,AT1G10150.1,0.84353,0.29303,0.73542,0.37411,0.58464,0,0.39829,0.54765,0.3542,1
Q9SY56,AT1G10140.1,0.80641,1,0.23645,0.07741,0.90835,0,0.06409,0.14757,0.6562,0.52301
Q9SY55,AT1G10130.1,1,0.12504,0.33185,0.07805,0.49609,0,0.05237,0.18954,0.28715,0.87075
A0A1P8AUX8,AT1G10095.3,0.87449,1,0.23887,0.14575,0.9919,0.2996,0.12551,0,0.93522,0.45749
Q94A87,AT1G10090.1,0.52318,0.40066,0.2053,0.25166,1,0,0.15232,0.27483,0.72848,0.58278
Q2V4P2,AT1G10070.3,0.34341,1,0.91865,0.67814,0.45627,0,0.07138,0.90868,0.29904,0.18939
O80593,AT1G10020.1,0.88971,1,0,0.5,0.78676,0.32353,0.28676,0.08088,0.94118,0.24265
Q8RXV4,AT1G09980.1,0.62658,0.50633,0.22152,0,0.92405,1,0.70253,0.5,0.58861,0.48734
F4I2N7,AT1G09970.1,0.81422,0.5,0.19386,0.07189,1,0,0.19548,0.10178,0.49435,0.50969
Q9FE59,AT1G09960.1,0.38813,1,0.28219,0.13425,0.74703,0,0.02648,0.15342,0.64201,0.28676
Q8L7A5,AT1G09920.1,1,0.2946,0.68245,0.44381,0.73649,0,0.58632,0.53802,0.30368,0.94883
F4I2M8,AT1G09910.1,0.54873,0.73941,0.11864,0,1,0.68432,0.24576,0.02542,0.67797,0.43432
Q3EDF8,AT1G09900.1,0.00452,0.01547,0.08774,1,0.04366,0.02841,0.31489,0.70416,0,0.01915
Q941B2,AT1G09870.1,1,0.37952,0.25243,0.05783,0.89067,0,0.16364,0.13306,0.70787,0.79465
Q0WVJ5,AT1G09850.1,0.98152,0.46057,0.28835,0.15144,1,0.00264,0,0.22913,0.35615,0.76971
Q39019,AT1G09840.1,0.78955,1,0.07184,0.03579,0.9598,0,0.27049,0.0201,0.93348,0.5376
P52420,AT1G09830.1,0.04205,0.02532,0.07654,1,0.03023,0.04661,0.02751,0.74659,0,0.0607
F4I2L0,AT1G09800.1,0.03905,0.12364,0,0.0282,0.02603,1,0.24295,0.06941,0.05206,0.01952
Q8GSJ1,AT1G09795.1,0.03336,0.03112,0.05746,1,0.03819,0.10714,0,0.75688,0.03341,0.03936
F4I2K8,AT1G09794.1,0.11158,0.13609,1,0.24993,0.10369,0,0.05579,0.48014,0.03128,0.18709
O04499,AT1G09780.1,0.4953,0.96199,0,0.02063,0.71573,1,0.0621,0.00261,0.5329,0.24973
P92948,AT1G09770.1,0.00256,0.01255,0.01953,0.00982,0.02781,0.1213,1,0.0166,0.0187,0
P43333,AT1G09760.1,0.00798,0.02774,0,0.00294,0.03618,0.29678,1,0.00893,0.03647,0.00569
Q84TF6,AT1G09740.1,0.59985,1,0.47046,0.17529,0.79586,0,0.19892,0.25605,0.60294,0.37091
Q8L7S0,AT1G09730.2,0.10629,0.11484,0,0.02932,0.15333,0.87477,1,0.02688,0.09957,0.07514
Q6GKX8,AT1G09645.1,0.28248,0.3476,0.00336,0.00856,0.87313,0.19291,0.21706,0,1,0.0908
O04487,AT1G09640.1,0.12501,0.37,0.00212,0,0.21233,1,0.71652,0.01123,0.21972,0.05214
O04486,AT1G09630.1,0.60415,1,0.16256,0.04551,0.91621,0.0126,0,0.04213,0.67511,0.40413
F4I116,AT1G09620.1,0.31412,0.66208,0.26144,0.21359,0.45534,1,0,0.31658,0.36956,0.16652
Q43291,AT1G09590.1,0.46107,0.67508,0.06107,0,0.53148,1,0.39104,0.02612,0.42524,0.30801
Q6IDL4,AT1G09580.1,1,0.30016,0.27228,0.05609,0.78317,0,0.02933,0.12524,0.65545,0.82316
F4I111,AT1G09575.1,0.56,0.54667,1,0.42667,0.46667,0.14389,0,0.70667,0.41333,0.16667
P14712,AT1G09570.1,0.03663,0.04029,0.0022,0,0.07839,0.04103,1,0.00293,0.11648,0.00806
P94014,AT1G09560.1,0.01794,0.00187,0.00555,0,0.03541,0.02793,1,0.00255,0.02417,0.01338
O80535,AT1G09520.1,0.08675,0.11056,0.03743,0.02749,0.12049,0,1,0.02338,0.10422,0.0686
O80532,AT1G09490.1,0.67773,1,0.05236,0.00147,0.97345,0.11726,0.01991,0,1,0.36209
O80526,AT1G09430.1,0.28242,0.62832,0,0.00899,0.42456,1,0.19235,0.01074,0.3651,0.11732
Q93ZW0,AT1G09420.1,0.03901,0.0254,0.07479,1,0.04206,0.06213,0.29439,0.7215,0,0.06089
A0A1P8ATL2,AT1G09340.2,0.12578,0.0295,0.07997,1,0.16227,0.07764,0,0.90839,0.06444,0.15606
Q8LEK2,AT1G09330.1,0.25081,0.27965,0.04819,0.00961,0.82622,0,0.02846,0.03109,1,0.15618
F4HZG9,AT1G09300.1,0.01469,0.07886,0.33557,0.24361,0.03448,0.15294,1,0.26884,0.02714,0
Q7XBQ8,AT1G09290.1,0.00138,0.21853,0,0.07746,0.13693,1,0.25726,0.04979,0.15629,0.08575
Q94AC1,AT1G09280.1,0.86745,0.38292,0.18115,0.00442,1,0,0.15022,0.09573,0.72312,0.77025
O80480-2,AT1G09270.3,0.38918,0.82732,0.13918,0.0567,0.64948,0.69588,1,0,0.54124,0.2268
O80480,AT1G09270.1,0.50842,0.83822,0,0.01903,0.62028,1,0.82793,0.01872,0.57847,0.26131
Q38858,AT1G09210.1,1,0.33192,0.22727,0.02768,0.84755,0,0.00683,0.09971,0.64036,0.75113
P59226,AT1G09200.1,0.02313,0.00964,0.12316,0.04888,0.02278,0.12631,1,0.06062,0,0.03346
A0A1P8AS27,AT1G09195.3,0.52174,1,0.13164,0.20411,0.74396,0,0.14734,0.13043,0.53623,0.43357
