ID1,ID2,F1,F2,F3,F4,F5,F6,F7,F8,F9,F10,F11
Q9FY88,AT5G09270.1,0.05078,0.02619,0.03994,0.09809,0.06829,0.78152,1,0.01493,0.00939,0,0.65348
Q8L797,AT5G09315.1,0.56695,0.6049,0.67963,0.72419,1,0.20863,0.29915,0.99033,0,0.02664,0.16077
F4KCL2,AT5G09390.2,0.05474,0.00658,0.03045,0,0.00513,0.01263,0.01782,0.13398,0.54937,1,0.04303
Q9FY75,AT5G09400.1,1,0.57768,0.89675,0.13802,0.26092,0.01034,0.10341,0.41365,0.0031,0.00358,0
F4KCL4,AT5G09410.3,0.9988,0.72967,1,0.19856,0.31818,0,0.08373,0.15072,0.78349,0.71172,0.05742
F4KCL7,AT5G09420.1,0.022,0.00688,0.01039,0.11943,0.08779,0.61187,1,0.01507,0,0.06043,0.50532
Q9FY71,AT5G09440.1,0.07969,0.21621,0.1086,0.41606,0.40954,0.02115,0.13442,1,0.14586,0.08179,0
Q94B59,AT5G09450.1,0.04064,0.01439,0.01832,0.09281,0.05192,0.61418,1,0.02431,0.01694,0,0.42903
A8MQ96,AT5G09510.2,0.29814,0.13579,0.23024,0.09398,0.12863,0.00483,0.03862,1,0.52122,0.12809,0
Q9LDZ0,AT5G09590.1,0.05958,0.02697,0.03617,0.07584,0.06017,0.82104,1,0.03799,0.05435,0,0.6816
A8MSF5,AT5G09600.2,0.06156,0.02296,0.04299,0.11286,0.07881,0.56058,1,0.02614,0.01974,0,0.4873
Q9LXC6,AT5G09620.1,1,0.52585,0.91637,0.13853,0.30235,0.0146,0.07796,0.16653,0.49457,0,0.03495
Q9LXC9,AT5G09650.1,0.13398,0.08357,0.10226,0.08197,0.06381,0.72572,0.38256,0.06989,0.09681,0,1
A0A1P8BAR6,AT5G09680.3,0.69479,0.48042,0.80561,0.16532,0.33347,0.01292,0.087,0.37868,1,0.15826,0
Q9LXD7,AT5G09740.1,0.0154,0.01344,0.01704,0.07768,0.03671,0.00754,0.02196,0.35857,0.06949,1,0
A0A1P8BD08,AT5G09760.1,0.06364,0.16423,0.08376,0.82305,1,0.06241,0.20077,0.30163,0,0.07431,0.0193
Q8LD39,AT5G09770.1,0.05075,0.01274,0.02156,0.09344,0.05154,0.71227,1,0.03314,0,0.0324,0.55949
P53492,AT5G09810.1,0.95721,0.62688,1,0.30302,0.44624,0.03089,0.06215,0.0805,0,0.09618,0.05761
Q9FIC3,AT5G09830.1,0.85453,0.6694,1,0.34677,0.51552,0.04591,0.12651,0.17845,0.33879,0,0.02522
Q9FIC2,AT5G09840.1,0.05398,0,0.02362,0.07212,0.04561,0.71711,1,0.01546,0.01527,0.03247,0.61883
F4KFC7,AT5G09850.1,0.09123,0.02444,0.06169,0.01659,0.02939,0.01018,0.00975,0.20777,0.2891,1,0
Q93VM9,AT5G09860.1,0.01602,0,0.00695,0.01505,0.02219,0.06107,0.03338,1,0.0931,0.68413,0.05171
Q8L778,AT5G09870.1,0.67562,0.97285,0.80995,0.79186,1,0.10096,0.31957,0.16629,0.1315,0,0.03874
Q93Y25,AT5G09880.1,0.04921,0.00077,0.01782,0.00349,0.00116,0,0.01201,0.11933,0.1205,1,0.01085
F4KFD4,AT5G09890.2,0.93329,0.6081,1,0.12627,0.31507,0.0006,0,0.26742,0.78082,0.24479,0.04527
F4KFD7,AT5G09900.2,0.4472,0.19369,0.38109,0.05673,0.11448,0.01083,0.02956,1,0.58631,0.17336,0
O48890,AT5G09920.1,0.10662,0.02692,0.06068,0,0.02415,0.02415,0.0047,0.67628,1,0.72692,0.01645
Q9FIB4,AT5G09930.1,1,0.56783,0.90296,0.34591,0.44564,0.13208,0.18509,0.04492,0,0.1159,0.08446
A0A1P8BH76,AT5G09960.3,0.3236,0.40269,0.41761,0.14304,0.25325,0.01812,0.05265,0.31337,0.17331,1,0
Q8GW90,AT5G09995.1,0.05401,0.02265,0,0.23519,0.12021,0.47561,0.23432,0.53833,0.9338,1,0.79443
A2RVJ8,AT5G10010.1,0.05117,0,0.01855,0.04874,0.03861,0.10981,0.10178,0.03832,0.01433,1,0.09902
Q0WR59,AT5G10020.1,0.7518,0.83561,1,0.43088,0.67875,0.07481,0.21209,0.13809,0,0.04628,0.03368
Q9LX24,AT5G10040.1,0.08886,0.01752,0.05382,0.08344,0.06091,0.56154,1,0.02545,0.05006,0,0.38673
Q147P9,AT5G10050.1,0.67754,0.64115,0.73275,0.32999,0.76537,0.32371,0.03137,0.71142,0.69385,0,1
Q8GUK8,AT5G10060.1,0.09895,0.02346,0.05275,0.01255,0.00546,0.00146,0,0.41597,0.48363,1,0.02073
F4KFG1,AT5G10070.1,0.31791,0.22792,0.30799,0.09672,0.16417,0,0.03381,1,0.23919,0.28124,0.00589
Q9LX13,AT5G10160.1,0.06119,0.03138,0.03745,0.00553,0,0.59608,0.06557,0.05278,0.02212,0.80845,1
Q9C5L6,AT5G10190.1,0.06628,1,0.3487,0.20461,0.4317,0,0.05014,0.04496,0.01037,0.0219,0.02478
Q0WMT6,AT5G10200.1,0.82857,0.6732,1,0.27905,0.47205,0,0.09199,0.1842,0.09045,0.18002,0.0077
Q9LFU1,AT5G10240.1,0.30114,0.18194,0.28987,0.05113,0.09982,0,0.04043,0.41478,1,0.11303,0.01645
Q9LFU0,AT5G10250.1,1,0.62376,0.93152,0.2401,0.49505,0.03548,0.12211,0.18729,0.32838,0.53218,0
Q9LFT9,AT5G10260.1,0.94553,0.86462,1,0.72184,0.93601,0.055,0.3908,0.02803,0.11105,0.44474,0
Q9LFT8,AT5G10270.1,0.00818,0.00291,0,0.06773,0.05718,0.02176,0.01879,0.76526,0.16742,1,0.02508
C0LGT1,AT5G10290.1,0.80138,0.89051,1,0.57163,0.73715,0.11605,0.31534,0.04561,0,0.02931,0.06844
P51430,AT5G10360.1,1,0.41137,0.75391,0.16309,0.24765,0.01929,0.05162,0.68158,0.14356,0.289,0
F4KGV2,AT5G10450.2,0.76693,0.58335,0.86482,0.1977,0.33106,0,0.07225,0.29214,1,0.09757,0.01052
Q6DBI9,AT5G10460.1,0.28429,0.19785,0.31047,0.03754,0.04343,0.54586,0,0.15361,0.53653,0.09619,1
Q9LX99,AT5G10470.1,0.94989,0.56708,1,0.1353,0.33178,0.01911,0.04137,0,0.09496,0.09154,0.04436
Q9LX99-2,AT5G10470.2,1,0.7013,0.92468,0.17662,0.45974,0.04675,0.06753,0.05455,0,0.05714,0.07013
F4KGW0,AT5G10480.3,0.11754,0.19768,0.16382,0.4218,0.39084,0.04112,0.21138,0.2217,1,0.08658,0
Q56X46,AT5G10490.1,0.05379,0.05025,0,0.06511,0.03892,0.4218,0.07289,0.0368,0.03185,0.24275,1
Q949P2,AT5G10540.1,0.77176,0.47484,0.79547,0.1125,0.23821,0.11229,0.17273,0.28679,1,0,0.11994
Q9LXA8,AT5G10560.1,0,0.05651,0.01151,0.0719,0.09402,0.01622,0.07875,0.21656,1,0.11612,0.04425
Q9LXB3,AT5G10610.1,0.44655,0.58649,0.49406,0.98775,1,0.2294,0.53898,0.0657,0,0.14848,0.19005
A0A1P8BFE6,AT5G10630.3,1,0.42409,0.91425,0.19963,0.35661,0.00164,0.01757,0.34185,0.23454,0.24274,0
F4KI93,AT5G10695.2,0.85303,0.96455,0.9664,0.726,1,0.07496,0.38811,0.14808,0,0.05391,0.05539
A0A1P8BD66,AT5G10700.2,0.12625,0.07763,0.13648,0,0.05467,0.19846,0.43197,1,0.51711,0.02755,0.18948
Q8GUP4,AT5G10710.1,0.15694,0.06237,0.14889,0.06237,0,0.15091,0.14487,0.15091,0.24547,1,0.26157
Q93VH5,AT5G10730.1,0.07297,0.04783,0.05461,0.12213,0.09735,0.42593,1,0.04316,0.03975,0,0.27814
Q8LAY8,AT5G10740.1,0.92666,0.68152,1,0.25262,0.40523,0.05026,0.12265,0.14008,0.07759,0,0.00784
Q8S9J6,AT5G10770.1,0.06875,0.00625,0.025,0.275,0.3375,1,0.0625,0.6375,0,0.4625,0.775
Q93VE6,AT5G10780.1,0.22683,0.41045,0.28724,1,0.93123,0.11903,0.38429,0.04614,0,0.04421,0.06419
Q96319,AT5G10810.1,0.04529,0.04491,0.02673,0.02784,0.0219,0.02487,0.01225,0.81403,0.24313,1,0
Q9LEV7,AT5G10820.1,0,0.29711,0.21733,0.72765,0.99587,0.22421,0.3205,0.37552,0.17331,1,0.25447
Q9LEV6,AT5G10830.1,0.2316,0.16225,0.2352,0.03304,0.07295,0.02781,0.02944,0.14557,1,0,0.04612
F4KIB2,AT5G10840.1,0.06995,0.29012,0.09111,0.72361,1,0.07542,0.18973,0.20665,0,0.01849,0.03207
Q9LEV3,AT5G10860.1,0.08123,0.0486,0.05743,0.11566,0.08385,0.9177,1,0.05231,0.05072,0,0.87257
Q9S7H4,AT5G10870.1,0.42365,0.31534,0.51171,0.12936,0.18466,0,0.0472,0.30812,1,0.05706,0.01347
A0A1P8BEP8,AT5G10900.3,0.05436,0.0173,0.05319,0,0.01573,0.01886,0.02406,0.09285,0.21756,1,0.01886
Q9LEU9,AT5G10910.1,0.07032,0.01225,0.02025,0.08125,0.00852,1,0.89744,0.07112,0,0.15131,0.9707
Q9LEU8,AT5G10920.1,0.19918,0.12603,0.15481,0.08813,0.08278,0.66869,0.16013,0.12045,0.1485,0,1
Q9LEU7,AT5G10930.1,0.55864,0.38307,0.58154,0.26579,0.37682,0.02568,0.10201,1,0.37058,0.25607,0
Q9LEU6,AT5G10940.2,0.97108,0.62504,0.98843,0,0.16672,0.33004,0.20143,0.28989,1,0.24022,0.80946
Q9LEU5,AT5G10950.1,0.23444,0.1327,0.26408,0.05104,0.11623,0,0.04116,0.32631,0.67764,1,0.00626
Q9LEU4,AT5G10960.1,0.77033,0.48644,0.63955,0.27273,0.27432,0.00797,0.08931,0.52632,1,0.87241,0
Q8VYP6,AT5G11010.1,0.02994,0,0.01663,0.01779,0.01763,0.08532,0.16597,0.32164,0.01813,1,0.04973
Q84VX3,AT5G11030.1,0.49195,0.3344,0.46493,0.10235,0.16997,0,0.09916,0.24648,1,0.08943,0.01057
Q9FY61,AT5G11040.1,1,0.48199,0.82218,0.19367,0.32162,0,0.08207,0.84211,0.63841,0.4281,0.00872
A0JJX5,AT5G11100.1,0.53438,0.72142,0.68024,0.95237,1,0.09985,0.39793,0.07569,0,0.06605,0.03427
Q9FY54,AT5G11110.1,0.56396,0.31177,0.55378,0.0895,0.16327,0.01582,0.04335,1,0.65791,0.35267,0
A0A1P8BEB3,AT5G11150.2,1,0.6258,0.91609,0.11081,0.23397,0.00805,0.07475,0.28225,0.11007,0.04982,0
Q56XG6,AT5G11170.1,0.16864,0.08673,0.16273,0.02692,0.04717,0,0.01891,0.28949,0.58418,1,0.00596
F4JWF3,AT5G11170.2,0.10159,0.0713,0.13005,0.01714,0.05998,0,0.0257,0.13709,1,0.34425,0.00979
Q9LFN3,AT5G11230.1,0.10133,0.25265,0.10179,0.69479,1,0.03938,0.1445,0.32278,0,0.0356,0.0103
B5X503,AT5G11240.1,0.05623,0.00995,0.03381,0,0.00742,0.01218,0.03352,0.37369,0.01175,1,0.00025
A0A1P8BB55,AT5G11260.2,0,0.00049,0.0131,0.01213,0.01407,0.00873,0,0.53033,1,0.61378,0.0131
Q94AQ7,AT5G11280.1,0.21016,0.37002,0.25292,1,0.90291,0.15344,0.41919,0.09974,0,0.09546,0.09873
Q9LFM6,AT5G11310.1,0.05136,0,0.03375,0.09112,0.0637,0.80542,1,0.04883,0.04799,0.03016,0.68888
Q9LFM4,AT5G11330.1,0.57637,0.39941,0.65354,0.14822,0.252,0,0.04604,0.25785,1,0.02315,0.04417
Q9LFM3,AT5G11340.1,1,0.43658,0.8927,0.09868,0.26139,0.00246,0.02417,0.68519,0.95767,0.11315,0
A0A1P8BDY9,AT5G11350.3,0.2244,0.0974,0.23658,0.16237,0.12111,0.787,1,0.11842,0.04306,0,0.57196
Q9LFL9,AT5G11380.1,0.2062,0.01348,0.0566,0.01887,0,0.4097,0.06334,0.29515,0.28167,0.37197,1
Q8L7E5,AT5G11390.1,0.10665,0.01524,0.04701,0.01378,0.01494,0,0.00421,0.02438,0.00174,1,0.0164
A0A1P8BCY0,AT5G11450.1,0.05726,0.04985,0.046,0.05484,0.04259,0.47686,0.09016,0.0282,0.01951,0,1
Q9LYE2,AT5G11480.1,0.0844,0.04804,0.05354,0.22585,0.23703,0.85405,1,0.09558,0,0.16214,0.95513
F4JXV9,AT5G11490.2,0.89619,0.39248,0.81124,0.08051,0.21729,0,0.0288,0.74841,1,0.50344,0.0045
F4JXW2,AT5G11500.2,0.36148,0.20741,0.40456,0.07515,0.13561,0.00723,0.01846,1,0.53325,0.47333,0
P46644,AT5G11520.1,0.38309,0.07705,0.32165,0.2213,0.05475,0.95226,0.93209,0,0.01989,0.17637,1
F4JXW9,AT5G11560.1,0.19753,0.38337,0.26007,1,0.94009,0.14209,0.36905,0.01605,0,0.07376,0.07925
Q93Z10,AT5G11580.1,1,0.51865,0.97118,0.15663,0.30953,0.02945,0.04519,0.31806,0.62612,0,0.03837
Q9LYD2,AT5G11600.1,0.29916,0.37153,0.30157,0.80941,0.61641,0.69481,0.73462,0.15078,0,1,0.38842
Q9LYG6,AT5G11640.1,0.25313,0.46944,0.28096,1,0.92868,0.09933,0.32641,0.05094,0,0.07112,0.03174
Q9LYG5,AT5G11650.1,0.38593,0.55153,0.47122,0.91684,1,0.21109,0.44705,0.06965,0,0.12367,0.12438
Q9LYG3,AT5G11670.1,0.98184,0.54991,1,0.13273,0.28619,0.00808,0.06085,0.44008,0.53451,0.06831,0
Q9LYG2,AT5G11680.1,0.8398,0.77387,1,0.5426,0.78869,0.0249,0.15697,0.68263,0.24388,0.07884,0
Q9LYG1,AT5G11690.1,0.03848,0,0.01141,0.09967,0.07397,1,0.95622,0.0227,0.00507,0.04367,0.922
F4JXY6,AT5G11700.2,1,0.73213,0.96961,0.21827,0.35468,0.02863,0.17722,0.46705,0.03666,0.01971,0
Q8VY07,AT5G11710.1,1,0.4609,0.86855,0.10473,0.22954,0.00585,0.02411,0.09787,0,0.11866,0.0063
Q9LYF8,AT5G11720.1,0,0.08868,0.02358,0.11743,0.14651,0.01772,0.08746,0.42078,1,0.25902,0.05446
Q9LYF7,AT5G11730.1,0.06423,0.19169,0.07695,0.72613,1,0.05086,0.16111,0.30561,0,0.03271,0.00217
Q9LYF5,AT5G11750.1,0.05237,0.00214,0.01715,0.06935,0.04517,0.69814,1,0.01676,0,0.0449,0.49893
Q42577,AT5G11770.1,0.0288,0,0.01009,0.10884,0.05401,0.91084,1,0.00865,0.00009,0.0677,0.81042
Q9ASU8,AT5G11790.1,0.08735,0.17771,0.11747,0.29518,0.59337,0.59639,1,0.29819,0,0.11145,0.35843
B5X0N6,AT5G11800.1,0.10447,0.20255,0.10766,0.90639,1,0.11213,0.27001,0.30733,0,0.0369,0.04707
Q9LYF0,AT5G11810.1,0.92617,0.59751,1,0.20394,0.35613,0.03924,0.07806,0.33416,0.79513,0,0.05674
Q8S9K4,AT5G11850.1,0.86257,0.66933,1,0.3386,0.61224,0.0356,0.29968,0.26815,0.37311,0.12082,0
Q9LYI7,AT5G11860.1,0.69741,0.48706,0.67154,0.31384,0.72103,0,0.15748,0.39033,1,0.77953,0.07312
Q94A94,AT5G11880.1,0.12105,0.04824,0.06363,0.00529,0,0.54351,0.08265,0.01285,0.00659,0.04263,1
Q9LYI4,AT5G11890.1,0.48441,0.87421,0.661,0.80974,1,0.43903,0.42046,0.25999,0,0.1773,0.60827
Q8VZK2,AT5G11900.1,0.95518,0.56578,1,0.25478,0.37903,0.0231,0.06498,0.70363,0.32869,0.47512,0
A0A1P8BG34,AT5G11910.4,0.43342,0.11706,0.33216,0.26558,0.07989,1,0.87167,0,0.01215,0.55809,0.87094
Q84MC2,AT5G11950.1,0.88348,0.62975,0.96083,0.22478,0.35755,0,0.06892,0.25542,1,0.00861,0.02913
Q8RWH8,AT5G11960.1,0.29754,0.45268,0.36755,0.96667,1,0.1314,0.34468,0.17757,0,0.10114,0.05488
Q9LYH6,AT5G11970.1,0.97844,0.69467,1,0.51999,0.66723,0.05879,0.23948,0.10165,0,0.02064,0.0179
Q84K25,AT5G11980.1,0.87074,0.50587,0.74548,0.31548,0.41059,0,0.16582,1,0.69226,0.60939,0.01199
Q9LYH2,AT5G12010.1,0.00585,0.00296,0,0.01416,0.01625,0.03055,0.01423,0.21916,0.05873,1,0.04052
Q8RUF8,AT5G12040.1,0.4257,0.22009,0.39109,0.08286,0.11215,0.73026,0.47883,0.13447,0.54813,0,1
Q9LYG9,AT5G12080.1,0.63432,0.85675,0.84157,0.91998,0.98831,0.08722,0.32129,0.84251,0,0.00438,1
Q9FMQ1,AT5G12100.1,0.0334,0,0.00619,0.07234,0.03909,0.75231,1,0.0102,0.0037,0.02306,0.64092
Q84WM9,AT5G12110.1,0.56335,0.29963,0.5334,0.0581,0.14817,0,0.04647,0.14257,0.33685,1,0.00149
Q9FMQ0,AT5G12120.1,1,0.54903,0.88821,0.18463,0.3553,0.01029,0.04484,0.16216,0,0.30755,0.02848
F4JZG9,AT5G12130.1,0.03756,0.04731,0.02458,0.0742,0.0425,0.57364,0.09549,0.01753,0,0.0203,1
Q945Q1,AT5G12140.1,0.71276,0.48806,0.76639,0.51978,1,0.09685,0.32012,0.08241,0.01969,0,0.03795
B3H5D4,AT5G12150.2,0.93235,0.60348,1,0.27032,0.50134,0,0.11711,0.2377,0.12433,0.42513,0.00481
Q9FMP4,AT5G12190.1,0.06985,0.02912,0.05256,0.00978,0.02834,0.00375,0.01488,0.18823,0.05752,1,0
Q9FMP3,AT5G12200.1,0.31052,0.82568,0.42408,0.92667,1,0.18268,0.45715,0.06125,0.03557,0,0.13089
Q84J75,AT5G12210.1,0.64206,0.40625,0.68902,0.08353,0.19709,0,0.09753,0.41201,1,0.12383,0.00181
F4JZH9,AT5G12220.1,0.01606,0.00749,0,0.03694,0.03105,0.00535,0.02837,0.49465,0.05728,1,0.01071
Q6NQD2,AT5G12240.2,1,0.58545,0.96795,0.12071,0.36057,0.01208,0.07251,0.25181,0.20242,0.13766,0
P29514,AT5G12250.1,1,0.53497,0.98806,0.20637,0.34525,0.01003,0.0792,0.12269,0.04602,0.24,0
Q9FMN8,AT5G12260.1,0.09198,0.36085,0.13705,0.70372,1,0.08122,0.19931,0.23643,0,0.02996,0.02177
Q8GUK1,AT5G12290.1,0.06802,0.03646,0.04575,0.13722,0.09722,0.65724,1,0.02109,0.01766,0,0.53817
Q8GWI1,AT5G12320.1,0.8326,0.5239,0.86814,0.28134,0.45325,0.00155,0.08349,0.32675,1,0.05711,0
Q94CK9,AT5G12330.1,1,0.48802,0.78593,0.13473,0.34281,0.10928,0.09281,0.13623,0,0.17665,0.01946
F4K0X5,AT5G12350.1,0.96135,0.62512,1,0.27055,0.45961,0.01504,0.07766,0.35547,0.279,0.33347,0
X5JB51,AT5G12365.1,0.9758,0.66967,1,0.35542,0.51354,0.00931,0.12558,0.18756,0.14899,0.12441,0
X5JA13,AT5G12370.1,0.9547,0.5755,1,0.32215,0.50503,0.05537,0.12584,0.13591,0,0.03523,0.0755
Q94CK3,AT5G12390.1,0.9981,0.65465,1,0.42505,0.59583,0.16319,0.28463,0.28653,0.88994,0,0.02657
F4K0Y2,AT5G12400.1,0.02564,0.00798,0.02601,0.00708,0.01544,0.01015,0.00344,0.10526,0.05408,1,0
Q94CK1,AT5G12410.1,0.20306,0.08016,0.15284,0.01099,0.03648,0,0.01274,0.37272,1,0.28247,0.02838
F4K0Y5,AT5G12430.1,0.30378,0.22783,0.29614,0.10046,0.16796,0,0.00536,0.36338,1,0.19904,0.04366
A0A1P8BFW7,AT5G12440.10,1,0.58808,0.97438,0.20564,0.34721,0.07367,0.11915,0.13837,0,0.17809,0.05894
Q94CJ5,AT5G12470.1,0.0713,0.09055,0.07268,0.26829,0.21455,0.54664,0.20873,0.05523,0,0.0217,1
Q38873,AT5G12480.1,0.83396,0.7502,1,0.40408,0.60389,0.13699,0.22643,0.11551,0.11618,0,0.09876
Q9LXV5,AT5G12840.1,0.13534,0.06326,0.13019,0.06767,0.10776,0,0.02611,0.44134,0.11769,1,0.02832
Q9LXV4,AT5G12850.1,0.99696,0.57382,1,0.28767,0.43317,0.00456,0.05893,0.19654,0.07716,0.13852,0
Q9LXV3,AT5G12860.1,0.18625,0.20766,0.22024,0.59249,0.54678,0.53327,0.4172,0.19619,0,0.00603,1
Q9LXV0,AT5G12890.1,0.52996,0.33314,0.55681,0.11429,0.20415,0.00905,0.06505,0.50872,1,0.01312,0
Q9LXU9,AT5G12900.1,0.4321,0.81481,0.81481,1,0.88889,0,0,0.2963,0.20988,0.19753,0.19753
Q9LXU1,AT5G12980.1,0.39921,0.22925,0.3083,0.13043,0,0.45455,0.58893,0.58498,1,0.24111,0.42292
Q9LXT9,AT5G13000.1,0.5301,0.72181,0.67981,0.72793,1,0.09265,0.28797,0.09702,0,0.05606,0.06043
F4K2E9,AT5G13010.1,0.02203,0.01509,0.01784,0.02889,0.02802,0.00636,0.01423,0.28203,0.21638,1,0
Q8H126,AT5G13030.1,0.87067,0.50819,0.90482,0.0451,0.22894,0.96011,1,0.22703,0.98522,0,0.78943
Q8L539,AT5G13050.1,0.87448,0.55859,1,0.20225,0.34703,0.94189,0.96758,0.2809,0.93291,0,0.9618
Q9FY99,AT5G13110.1,0.07907,0.06536,0.0585,0.00411,0,0.5841,0.07145,0.11624,0.11974,0.69622,1
Q9ASS6,AT5G13120.1,0.02776,0.01403,0,0.03102,0.019,0.58075,0.04668,0.02479,0.00802,0.09173,1
F4K2G3,AT5G13130.1,0.64,1,0.87213,0.78623,0.98754,0.12393,0.37639,0.2741,0,0.19607,0.0977
Q9FE20,AT5G13160.1,0.89434,0.71077,1,0.33663,0.6026,0.00303,0.0985,0.17684,0.09038,0.03884,0
Q94CD4,AT5G13190.1,0.67265,0.47276,0.72914,0.50318,1,0.0136,0.16858,0.52925,0.08023,0.04558,0
Q9LYV6,AT5G13200.1,0.49811,0.43356,0.52376,0.36287,0.45297,0.06885,0.14596,1,0.02968,0.03846,0
Q9LYV3,AT5G13230.1,0.03025,0.01644,0.02741,0.00873,0.01969,0,0.01726,0.44945,1,0.20666,0.01401
Q8VZL1,AT5G13260.1,1,0.60352,0.99397,0.24533,0.43122,0,0.06488,0.31127,0.20752,0.23233,0.01406
Q9LYU8,AT5G13280.1,0.0308,0.02248,0.02116,0.01617,0.00838,0.51408,0.06527,0.01609,0,0.15253,1
Q9LYU7,AT5G13290.1,0.83148,0.75926,1,0.60556,0.86111,0.28333,0.3537,0.00185,0,0.02593,0.2963
Q5W7F2,AT5G13300.1,0.95867,0.54713,1,0.25372,0.41459,0,0.05714,0.11298,0.12177,0.11872,0.03103
Q9LYU5,AT5G13310.1,0.00762,0,0.00864,0.00916,0.02627,0.01908,0.0077,0.17005,0.0445,1,0.00171
Q9LYU3,AT5G13330.1,0.97357,0.6201,1,0.23313,0.35488,0,0.09155,0.73808,0.4219,0.96366,0.01746
Q8GZ29,AT5G13370.1,0.36937,0.25712,0.41973,0.0823,0.15367,0.00337,0.04153,0.20252,1,0,0.02362
F4K2J6,AT5G13380.1,0.04448,0.04374,0.06573,0.00865,0.01458,0,0.0173,0.05065,1,0.00173,0.00371
A0A1P8BD81,AT5G13390.2,0.18296,0.38005,0.21433,0.9425,1,0.17562,0.40363,0.22556,0,0.03715,0.11945
A0A1R7T3F3,AT5G13410.3,0.01624,0.02758,0.0105,0.01176,0.01498,0.41025,0.04397,0.00756,0,0.10151,1
Q9LYR4,AT5G13420.1,0.17803,0.10712,0.12491,0.07997,0.07675,0.63183,0.15799,0.07782,0.11771,0,1
Q94JS0,AT5G13430.1,0.03991,0.00354,0.01205,0.10884,0.06452,0.724,1,0.00647,0,0.00978,0.57987
Q96251,AT5G13450.1,0.05458,0.02525,0.03846,0.09991,0.06871,0.8093,1,0.0316,0.03422,0,0.64782
F4K3Y7,AT5G13480.2,0.09597,0.04882,0.09422,0.03056,0.03999,0.0171,0.02563,0.59278,0.14377,1,0
P40941,AT5G13490.1,0.03225,0.00176,0.01992,0.0941,0.0509,0.77408,1,0.0021,0,0.01877,0.61574
Q9FY51,AT5G13500.1,0.07296,0.18493,0.08845,0.80195,1,0.1251,0.27474,0.36437,0.00999,0,0.05891
Q9FY50,AT5G13510.1,0.03787,0.00866,0.01839,0.0284,0.02056,0.70219,0.32405,0.02678,0,0.28158,1
Q9FY49,AT5G13520.1,0.36011,0.22634,0.37237,0.05542,0.11366,0,0.03583,0.18647,1,0.01053,0.01291
F4K3Z6,AT5G13530.2,1,0.50299,0.9594,0.05256,0.27147,0.45641,0,0.48326,0.68858,0.77705,0.58653
Q9FY46,AT5G13550.1,0.42942,0.44415,0.39556,0.75836,1,0.09785,0.27001,0.52836,0,0.22977,0.05145
Q8GY46,AT5G13560.1,1,0.47456,0.89514,0.13823,0.26677,0,0.07052,0.25224,0.94546,0.0204,0.01503
Q8GW31,AT5G13570.1,0.42192,0.13927,0.28008,0.01485,0.08193,0.0681,0,0.59908,1,0.57348,0.05479
Q9FNB3,AT5G13600.1,0.7939,0.65341,1,0.33817,0.53498,0.04383,0.12714,0.14224,0,0.09115,0.02032
Q9FNB2,AT5G13610.1,0.03158,0,0.01629,0.10145,0.06208,0.89603,1,0.01965,0.00062,0.096,0.82218
Q9FNB0,AT5G13630.1,0.04335,0.02362,0.02491,0.01215,0.0069,0.54483,0.0719,0.02303,0,0.10298,1
Q9FNA9,AT5G13640.1,0.23212,0.44386,0.28801,1,0.96212,0.12404,0.37929,0.02834,0,0.04225,0.05512
F4K410,AT5G13650.1,0.0383,0.07209,0.03555,0.03622,0.05012,0.49606,0.06576,0.03867,0,0.25545,1
B3H544,AT5G13660.2,0.36227,0.1586,0.31497,0.04674,0.08737,0,0.01892,1,0.88815,0.23094,0.00111
Q9FNA4,AT5G13680.1,0.5539,0.30164,0.50314,0.1128,0.18119,0.01308,0.04177,1,0.42551,0.28617,0
A0A1P8B9A7,AT5G13690.2,0.02275,0.04728,0.01803,0.07423,0.09782,0,0.04812,0.23317,1,0.43657,0.02349
Q9LM02,AT5G13710.1,0.44911,0.60946,0.50863,0.97253,1,0.18427,0.44411,0.12674,0.01767,0,0.1245
Q9FNA1,AT5G13720.1,0.08283,0.06356,0.07951,0.10315,0.11052,0.47818,0.10582,0.05829,0.00324,0,1
Q8RWN2,AT5G13740.1,1,0.70063,0.96317,0.18437,0.31315,0,0.06846,0.43267,0.1446,0.01672,0.00136
F4K425,AT5G13760.1,0.75706,0.94279,0.90701,0.69572,1,0.10735,0.22858,0.09591,0.03335,0,0.07376
Q9FKI4,AT5G13780.1,0.59698,0.28451,0.5472,0.14173,0.17881,0.02226,0.05522,1,0.09072,0.19897,0
Q9SXH3,AT5G13830.1,0.08943,0.0748,0.05343,0.17323,0.16704,0.69966,1,0.08774,0,0.23622,0.50787
Q6ICZ8,AT5G13850.1,1,0.45059,0.84955,0.13076,0.26337,0.01226,0.06315,0.07429,0.03046,0.03418,0
Q9FFY6,AT5G13860.1,0.48977,0.28104,0.4352,0.10368,0.18417,0,0.03956,0.27149,0.80628,1,0.02456
Q9XIW1,AT5G13870.1,0.23725,0.64302,0.3082,0.81596,1,0.20177,0.27051,0.61863,0,0.29047,0.19956
Q9FFY4,AT5G13890.1,0.14312,1,0.33004,0.44575,0.68936,0.03044,0.10734,0.26836,0.01963,0.02103,0
Q9M644,AT5G13910.1,0.58209,0.19403,0.51493,0.01967,0.12619,0,0.06174,0.15739,1,0.16825,0.02171
Q8GZB6,AT5G13960.1,0.0934,0.04887,0.07856,0.03278,0.05753,0.00866,0.01835,0.13031,0.05526,1,0
